noop,fork-simple,vfork-simple
28,35576,11629
27,40796,13489
27,35436,11578
28,36004,12279
27,40188,10888
27,40578,11359
28,39557,11287
28,37225,14727
27,42763,11701
28,39532,11725
27,41217,11183
28,39258,11112
27,40208,11409
27,36853,11403
27,38029,11337
28,41619,13363
27,35953,10970
28,35062,12071
27,37330,11957
27,39676,11511
27,35956,10746
28,36805,10832
28,37033,11367
27,43706,14935
28,40468,11281
28,38983,10705
27,42218,11011
29,36263,11446
28,36241,11072
28,40193,12544
28,42028,11590
28,36203,13471
28,36274,11517
28,38526,11571
28,40599,11080
28,36897,11424
28,35940,11681
28,38252,11151
28,39592,14590
28,36419,11463
28,35640,11048
28,42455,11406
28,36237,11345
27,35468,13037
29,36504,11609
29,42503,11301
28,36329,12066
28,35958,11836
29,35904,11606
28,42056,11333
28,36794,11235
28,35687,11248
28,41102,10754
28,40677,11169
27,35882,14026
28,36446,11194
28,38836,11035
28,39135,13472
28,35835,11263
27,35764,11398
28,39514,11229
29,37690,11225
28,37692,10875
29,40008,11447
28,36131,11036
28,38550,11751
28,36132,11646
28,39461,11077
27,36206,11175
28,39009,14742
28,36115,11258
28,39878,13408
29,37442,11315
28,40422,11739
29,39740,11657
27,36166,11350
28,36096,11246
28,38382,11518
28,38252,12215
28,40040,11785
28,35233,11706
28,40623,11793
28,39099,11787
28,39387,11420
28,36861,11420
28,37300,15725
28,43962,11342
28,39041,11838
28,37860,11173
28,38172,11120
28,39142,11364
28,36504,12096
29,41511,10822
28,42851,11423
29,37463,10940
29,40568,11141
27,35928,11399
28,40040,10684
29,35887,11113
31,39770,12818
28,42755,11304
28,36207,14637
29,36144,11413
29,39269,11340
28,39598,11214
29,36231,12618
28,36180,11522
28,43191,11112
28,38546,11706
27,38728,11088
28,35746,12606
28,42557,11511
28,34734,10982
28,35844,13125
28,35376,10904
28,44325,11788
28,36174,14394
27,35298,11273
28,38517,11046
28,45120,11060
28,35495,12167
28,35599,10794
28,39469,11154
26,40212,11234
27,38803,11183
28,36049,12215
28,39023,11586
27,42355,12684
29,38654,11773
27,35758,11190
28,39799,11994
27,39512,11027
29,35912,14796
27,36971,11121
28,40491,11109
28,44251,11400
27,35714,11098
27,42642,11665
27,36028,11735
27,39679,11030
27,36594,10971
28,39408,12805
28,35820,11758
28,39087,11550
27,35827,10898
27,41334,11348
28,36423,11367
27,37795,14652
27,39514,11142
28,37555,10941
28,36844,11279
27,36567,11624
27,39596,11226
28,35908,11240
28,37220,11326
27,35709,12781
28,39434,12048
28,36699,10877
27,35603,11347
27,40036,11962
28,35722,11295
27,35718,10903
27,36458,11808
27,39466,14701
28,36214,11251
28,36702,11181
27,36369,11069
28,41263,10980
28,35963,11646
28,38220,13354
28,39274,11781
27,36860,11748
27,35790,10834
27,35630,10947
28,39407,12146
28,35899,10864
28,35773,11292
28,35397,11780
28,38995,14581
28,36043,11521
28,35965,11058
29,36095,11297
28,40188,10798
27,36928,12551
29,35801,11359
28,40116,11379
27,37019,11555
28,36500,10811
27,36084,11134
28,44428,11716
28,38390,11036
28,38188,11389
28,35478,11402
28,41865,11176
28,36117,14724
28,35300,12024
28,38966,11008
28,37852,12543
28,35870,11050
28,35630,11418
28,39213,10918
28,37857,11609
28,35690,11402
28,35503,11488
28,39750,11557
28,37477,11310
28,38918,12089
28,39703,12751
28,37811,11323
28,38832,14299
28,36649,11448
28,39724,12918
28,38106,10760
29,40716,11343
28,35917,11348
27,41369,10906
28,39686,11347
28,41444,10969
28,37077,11321
29,39787,11424
28,35925,11055
28,36984,11132
27,39422,11377
27,35164,11826
28,35492,11633
27,37152,16394
27,39453,11610
28,35914,10801
28,35454,11497
28,38912,11277
27,39793,10950
28,36406,11386
28,35725,11862
28,41334,11662
28,36204,11530
27,36916,11164
28,35780,11112
28,41128,11511
28,35937,12046
28,36066,12869
28,35393,14523
28,41349,10873
28,35458,11358
29,35584,11279
28,39171,11169
30,37998,11375
28,36559,11491
28,35467,11780
28,40342,11537
28,35682,11723
28,35737,11592
28,35396,11369
28,38949,12368
27,36158,13842
28,36124,11118
28,36015,11471
28,40110,14595
28,35460,11373
28,35594,12637
28,38149,11354
28,36110,14479
28,35754,11121
28,36736,10761
28,39689,10924
28,35491,14040
28,37531,11260
29,36195,11146
28,40743,13072
29,37193,13698
28,36943,10703
28,41145,11648
28,38715,14441
28,37818,14290
28,36912,10995
28,39443,11169
29,35530,11135
28,35803,14229
29,35253,11155
28,40090,10774
28,37461,11084
28,36186,14250
28,38052,12660
29,36978,11453
28,36725,10659
28,35185,14777
28,41284,10987
28,36167,11537
28,35159,15015
28,36329,14092
29,39980,10876
29,35538,11162
29,37914,11091
28,37031,13903
28,46142,13778
28,40103,10968
27,38798,12767
27,39886,13712
28,37797,11145
28,35245,10889
27,36503,10953
28,40973,13626
29,37270,10618
28,36129,11254
28,36596,14527
28,39659,13554
28,36172,10588
28,35813,10973
29,40187,10783
28,36454,14386
28,36710,12968
27,37768,10543
28,39142,10906
28,35882,13613
28,35576,10752
28,37890,11031
28,40587,10697
29,39180,14323
28,39245,10786
28,42972,14244
29,36321,11385
29,35628,13899
28,35494,14350
29,43991,10960
28,35207,12080
28,35096,14332
28,36043,10779
27,42190,10629
29,35687,11127
27,36399,13220
28,36409,11024
28,44115,10846
28,38815,10282
28,37893,14190
28,40075,11180
29,36497,14451
28,36056,10931
28,35670,14759
29,40657,12106
28,38197,11493
29,37554,11346
29,36235,14855
28,38790,100592
28,35956,68118
28,38406,17530
27,39063,18750
29,35941,18196
28,36415,19911
28,37440,17423
27,40364,16629
28,45364,17771
29,35757,17495
29,39385,21302
29,41857,16155
28,38924,16133
27,40157,17708
28,44325,17152
28,40781,16416
28,42890,16987
28,39905,15950
27,45113,17784
28,38463,18803
28,39430,16796
28,39253,15938
29,42932,15998
28,35944,16225
29,37972,24244
28,41113,19183
30,41516,19624
28,35453,16424
31,36042,17123
28,40969,17290
30,42352,16161
28,39130,16766
28,41300,15956
28,42926,16881
28,41308,16955
27,40812,17400
28,38422,16850
29,40050,17516
28,37759,18995
28,35263,24478
28,39513,19253
28,35868,17725
28,39909,17088
28,34986,16959
28,41985,17761
28,36150,17255
27,38230,17671
28,40065,16761
28,41609,17514
29,35811,17240
28,37832,16582
28,39660,16752
30,38683,20913
27,40673,17208
28,38324,17165
27,42076,25352
28,39972,17533
28,38622,17467
28,38057,17420
29,41231,17626
28,38345,16206
28,36727,17284
28,40168,17343
28,41239,15859
28,36183,17391
29,35680,16729
28,41799,18249
28,35751,17030
28,38096,16877
28,38669,17600
29,45059,26741
28,35598,16576
28,37812,18853
28,37474,17177
27,41718,16996
27,36163,17132
27,35626,16668
28,39685,17327
28,37890,17337
28,35753,17477
28,35931,18263
28,40949,15921
28,38852,16435
28,36783,16962
28,36533,20841
28,39332,18623
29,39004,25265
30,36483,17436
28,39830,18017
28,36718,18214
28,35966,17292
27,35646,16543
28,40611,16213
27,36171,17754
28,36841,19444
28,36630,16718
29,39768,16696
28,36169,16480
28,36149,16575
29,36201,16871
28,40813,19408
28,37086,16977
28,36143,24667
28,39377,16789
28,35995,16326
28,36376,18596
28,36157,20029
27,38880,16362
27,35292,20931
29,36442,17246
28,36278,16709
28,40019,19310
28,36552,17302
28,38376,17335
28,41514,16962
28,39366,16416
28,41128,17679
28,36455,21094
28,40491,17966
28,36021,17357
28,36032,16678
28,40858,19684
28,41271,17568
27,36360,16984
28,37407,18595
28,42492,16691
28,35614,18227
28,35972,14023
27,37260,13119
28,39895,13247
27,37237,13291
28,36377,12766
27,36227,12773
28,39420,17729
28,37581,12416
27,34764,13570
28,36118,15025
28,38975,13719
28,37189,12883
28,34978,11874
28,38830,13582
29,35567,12378
29,37646,12879
28,36202,12827
28,39804,12196
28,35769,12398
29,37818,12876
28,35659,12403
28,40470,13050
28,37853,13145
27,37777,12976
29,40748,16772
28,39349,14473
27,37826,12181
28,38137,12500
28,40579,11434
28,35878,14879
27,37101,11129
27,38953,13664
28,39755,13508
28,36710,12703
27,35620,12842
28,41360,12131
28,35461,12672
29,36080,12235
28,35546,12710
30,41432,12342
28,36202,12797
28,37099,15548
28,36451,12880
28,42612,14753
29,37031,12555
28,37833,12624
28,39586,11675
28,41456,13309
28,35772,11665
28,36482,12898
28,40947,12794
28,37088,14282
28,36008,12717
28,35338,12575
28,39399,13346
28,40156,12630
27,35956,12571
27,36182,14799
29,39706,12664
28,38015,13160
28,35484,12959
28,40032,16615
29,35753,12901
28,193942,12771
28,37155,11487
28,42341,12569
28,38491,11195
28,39252,13657
28,38514,12130
28,41007,12931
28,36365,13742
27,37488,13274
28,39407,12548
28,36536,14839
30,36845,11903
31,36199,12787
28,40038,12140
28,35745,12812
30,35453,12752
28,37066,12552
28,38776,20017
28,35888,11048
28,35445,11584
28,39479,12952
28,40399,10610
28,38037,15852
29,36916,13885
27,39844,11114
27,36999,11187
28,36313,12973
28,38763,14864
28,41232,11041
28,37379,10749
29,37253,11212
28,36977,14997
28,39846,11262
28,35965,11388
28,36352,10736
28,39664,18990
27,36540,12307
28,36809,11465
27,36061,14118
28,40610,10139
27,36226,13242
28,37166,14373
29,37122,14382
28,43184,11746
28,38998,12344
29,40135,15504
28,40388,11772
28,35552,12074
28,35477,11903
27,35888,18409
27,38007,12336
30,35866,12516
29,39839,12728
28,39918,16952
28,41109,12411
28,37940,11077
29,38632,13630
28,37416,10478
28,37124,15130
28,36603,14205
28,38701,12118
28,40060,11927
27,35775,11446
29,35405,15134
28,36122,11130
28,38314,11862
29,36254,12638
28,35986,17604
28,37423,13235
28,39786,12566
28,36017,12071
28,35722,14535
28,42251,17972
28,35917,18369
30,36066,12722
28,38409,10201
28,41587,11456
28,35835,17130
28,35257,10909
27,36141,10819
28,41489,10479
28,36269,20601
28,37063,10982
28,37794,11357
28,36673,10588
28,35703,15367
30,36002,10891
28,39393,11415
28,38211,13401
28,35979,14268
29,35498,16023
28,39763,11504
28,37997,12777
28,36201,10601
30,39612,12160
28,35569,15811
28,37856,12505
28,35643,12963
28,39773,11844
28,36373,15272
28,37752,11536
28,36307,11938
27,38426,13944
28,41443,16455
28,37501,15091
28,39554,13296
28,39235,12092
28,38410,14910
29,36885,12048
28,39735,14633
28,36099,12749
29,37450,10233
28,39277,16128
29,42519,20456
28,38514,10995
28,36585,12302
28,35070,12579
27,38765,15563
28,39804,11038
28,36072,10997
28,39166,13919
27,36541,15857
28,38485,11348
28,36949,12195
28,43541,11115
28,37710,16086
27,36407,11428
28,37585,11203
28,40616,12736
28,36382,10487
28,35967,21034
28,40066,13807
28,35646,14500
28,36142,14889
28,35960,13273
28,40162,14202
28,36145,16243
28,35957,13320
29,36322,13458
27,39949,14327
28,36236,14734
28,36181,13906
28,39679,13010
28,35901,13576
27,36864,13414
28,36057,13463
28,40481,15479
28,35525,13117
28,36350,12082
28,35218,13083
28,39691,14578
29,36435,11528
28,38148,11324
28,36190,12183
28,39342,10666
28,36830,11279
28,37458,11489
27,39597,11776
29,35142,11773
28,35665,12874
29,37658,11286
27,39400,11943
28,36110,13584
28,36078,11849
27,37912,15607
28,40097,12933
29,35580,15669
29,35476,12980
28,39579,11921
28,36634,12569
27,37036,12575
29,35560,11539
28,39300,13621
28,35827,11442
28,36152,13347
28,36010,13418
28,40143,12679
28,35831,12446
28,36166,12021
28,39278,12524
28,36237,12822
29,35875,11855
28,36558,15570
28,39122,16267
28,36634,12492
32,40291,12491
28,36911,12632
28,42197,12164
28,39920,12603
29,38763,11138
28,35547,14521
29,43556,10576
29,40214,13832
30,38997,12213
28,41144,12787
27,36493,12843
28,36317,12149
28,37083,13181
28,39904,14929
28,36152,12039
28,35737,12396
28,36313,16265
28,39624,12171
29,38429,13014
28,36005,13024
28,39457,13105
28,36317,12180
28,37977,14108
28,35683,13600
28,39989,11155
28,36009,15725
28,36831,13669
28,35188,12523
27,39305,13138
28,36267,14564
29,36531,12276
28,38239,12686
28,36752,13000
28,35486,12709
28,37945,13143
28,40808,15719
28,35553,13409
28,35725,13323
27,38204,12637
28,40097,12477
27,36014,11107
28,36805,14497
28,41529,11070
28,37013,12952
28,37086,12994
28,35648,14351
27,41562,13114
29,39167,12209
28,36294,12706
29,36669,12395
28,42712,13589
27,38814,12383
28,37785,12317
27,35832,13884
29,41643,12646
27,36711,12374
28,37694,12190
30,39473,12246
28,37813,10870
28,36269,13717
28,37531,11377
28,42763,15952
28,37831,13964
28,35263,12102
27,35136,13234
27,40619,12018
28,38870,12680
28,35712,12097
28,39592,12431
27,36184,12361
27,37680,12215
28,35653,13566
28,39623,15184
28,35690,12607
28,39625,13229
28,37310,14519
28,39500,12268
27,35944,13124
28,37319,10821
28,37249,14256
29,36143,12245
27,36429,12411
28,39239,12868
28,214820,12380
28,37200,12253
28,36101,12700
28,36236,12498
28,40070,12433
28,36180,13504
29,36048,12180
27,35923,14800
27,40301,15812
28,36464,13503
28,37421,12416
28,38861,11233
28,35552,14332
28,35581,10694
28,36140,13835
28,39749,14430
28,35681,12380
28,36060,12520
28,36025,12227
28,40011,12207
27,36109,12761
28,37176,12350
28,40284,12080
27,36304,12030
28,35730,14422
28,37113,12423
28,39197,16187
28,39255,12528
28,35668,12225
28,36425,11375
29,39575,12945
31,38969,10730
28,36789,14137
28,42269,12610
28,39176,12805
29,36728,12564
28,36272,14048
28,40465,12733
28,36710,14113
28,35821,12801
28,36346,15323
28,41566,12647
28,38800,12420
28,36016,13712
28,38776,15222
28,35728,11438
28,35642,11167
28,36234,10900
28,39945,12815
28,37154,10861
28,35662,11835
28,35984,12628
27,40127,11548
28,36164,11731
28,36569,10684
27,35120,11560
28,39725,13941
28,36463,11278
29,35608,11662
28,38766,1482408
28,35944,13273
27,37416,12481
28,36985,12110
28,40425,12473
28,37423,12951
27,36628,12385
29,37695,12180
28,39887,12287
28,35860,11210
28,36927,13512
28,46185,10950
29,39475,12516
30,39271,16152
28,39439,12755
29,43230,12998
27,37010,12128
28,37768,12320
28,35668,12313
28,42211,12835
28,35023,13010
29,35445,12572
28,39121,13697
28,37640,13038
27,36224,12554
27,36913,12163
28,39017,11949
27,39325,11579
28,36029,13298
28,35045,10816
28,39400,13273
28,37300,12319
29,36746,14728
30,36325,12834
29,39817,12561
28,37538,12092
29,37235,13141
28,40057,12173
28,35871,12861
28,37531,12713
28,36865,12668
28,39174,12561
28,35928,12264
28,42650,12084
27,35702,12773
29,43587,10843
27,39687,13126
28,39449,10621
28,39747,14591
28,36367,13008
28,38310,12177
29,41170,15067
28,41341,11178
29,35869,11546
28,35991,11270
27,39316,11450
29,38926,11439
28,35848,11327
29,36746,12485
28,41144,11416
27,36151,12396
28,36427,11854
28,35675,11995
28,42610,10776
28,38100,14355
28,35823,10991
28,35873,13338
28,40314,11317
28,35806,12728
28,36264,15751
29,36723,11832
29,40129,13536
28,36214,11971
27,35704,12067
28,39558,12343
29,36644,12275
29,36298,12039
27,36779,12004
29,38950,12627
28,35995,11896
28,36274,11337
28,39144,11177
28,39296,13589
29,35278,11354
29,35593,13000
28,39840,11802
28,37035,12131
28,35866,12108
28,36581,16329
28,38881,12088
28,36299,13055
28,39122,12458
28,39000,13024
28,43954,13796
27,40771,12258
28,38902,12013
28,42957,12196
28,35713,12169
28,37804,13845
28,38508,11266
28,40363,13983
28,35512,11720
28,37642,13341
29,35865,12290
27,39969,12223
28,37390,12407
28,38497,16521
28,36115,12857
28,42996,12107
28,40167,12746
28,40783,12811
28,40425,12204
28,39745,12396
28,39726,12035
28,39641,12666
27,43974,13120
28,38711,13635
29,38177,11411
29,40316,12857
28,40049,13211
28,35635,14146
28,35751,12729
28,40492,12322
28,35664,12560
28,36174,11966
29,39511,16419
28,39842,12341
28,37519,15768
28,35655,17123
28,36779,13295
28,40061,13621
28,38276,12154
28,36532,12779
29,40891,13232
28,36637,12510
27,37325,12349
27,41419,13071
28,40399,12678
29,36590,11055
28,40323,10490
28,36216,11385
28,40610,12781
29,36852,11867
28,38620,16049
28,41162,12935
27,35662,12245
28,40773,12573
28,40434,12271
29,41627,12788
28,38655,11943
27,38639,12266
27,41738,12878
28,42429,12357
29,38292,12606
28,39232,12866
28,42536,12124
29,39956,11208
28,35760,14229
28,35826,10457
28,41821,12715
29,36334,11123
28,35336,11188
28,35066,15276
27,41734,11472
28,38275,11561
28,35308,13156
29,35816,11904
28,39988,11329
27,36690,11140
30,36187,11523
28,39937,11463
28,36201,10860
28,36582,11547
30,35967,11708
28,39595,10862
30,36464,14967
28,36835,10567
28,36447,14832
28,39746,12595
30,36095,12787
28,36510,12639
28,39065,16259
28,36331,12325
27,36208,12168
28,35949,11991
28,40115,12504
28,36111,12492
28,35978,12881
28,35881,12548
28,42266,12979
28,37990,12384
28,36439,13724
28,36639,10950
28,42353,13286
28,41040,10570
28,42585,13227
28,42244,12104
27,39521,13390
28,40981,13167
29,38160,15800
28,40207,12295
28,36559,12099
28,38736,12449
28,36805,12346
28,40296,13122
28,36083,12428
28,37523,13282
28,39213,14547
28,39852,12541
28,127751,12635
27,128454,10816
28,134732,13472
28,125958,10926
29,130878,14368
28,133876,12149
30,75508,14097
28,56265,12802
28,54434,12175
28,60146,14092
28,53351,11905
28,57551,11995
28,43248,12112
27,45740,12833
28,37859,13980
28,39345,12228
29,41387,12339
29,45065,12342
29,39231,12606
29,39492,10895
28,38898,14610
28,40259,11043
28,36183,12884
28,37191,12676
30,41468,12147
28,35656,12872
28,36699,12791
29,36797,12162
28,39877,15963
27,36471,12098
28,35833,14181
28,36645,12013
29,41220,12399
28,36495,12811
28,36757,12550
28,39801,12378
28,35964,11997
28,35858,10950
28,35641,13802
27,39293,10991
27,35891,12897
28,36472,12373
28,36810,11758
28,39893,13053
28,36162,12993
28,36691,13206
28,40580,17481
29,36565,12366
29,35712,12663
29,35674,14658
28,40312,15697
29,36515,12741
27,184296,12598
27,36876,11742
28,40546,13244
28,36196,13179
28,36224,13270
28,36259,10898
29,41726,13327
28,39026,12274
28,37370,15277
28,43515,12863
29,40890,13966
29,41524,12393
28,40759,16732
28,41925,12353
28,37067,12363
28,38093,12760
28,38751,12894
28,44523,12059
28,37732,12634
28,40232,12075
28,41405,12569
28,37619,11450
28,37326,13319
28,36359,11231
28,40341,13107
28,37566,13122
28,37187,14515
28,36397,12230
28,39509,13444
28,35610,11408
28,38048,11907
28,39250,14343
29,35715,11524
28,35583,11625
28,38170,11210
28,39652,11546
29,35651,11202
28,36123,11690
28,38432,11480
28,40227,10722
28,36571,14572
28,36416,10871
28,38663,14296
28,41055,11320
28,36971,11451
27,36820,12437
28,45790,14316
29,39579,11590
28,39771,11154
28,39087,11554
28,43732,15416
27,40471,12980
28,40366,12473
28,39133,12724
28,44099,12445
28,37799,13071
28,37309,13987
28,41053,11013
28,38583,14054
28,35819,11422
28,37626,12837
28,41354,12215
27,38005,12561
28,36260,12905
28,36349,12623
29,40134,12171
28,38068,20212
27,35868,13219
27,40170,16157
28,35492,12555
27,38122,12364
28,35759,12435
28,38875,13641
28,35572,12973
28,38531,11984
28,38213,11503
28,40509,13817
29,34968,10817
28,38400,13670
28,39972,12285
28,35470,12847
28,35795,12784
28,37779,12404
28,39714,12548
28,35663,13065
28,36778,13104
28,39483,12364
28,40920,16135
28,39876,16187
28,38971,12495
27,40506,12612
29,43342,11773
28,39551,13593
28,37671,10848
28,43858,13613
28,38129,11319
28,38969,13289
28,38274,12753
28,42861,12870
27,35800,12930
27,36455,12335
28,35831,12457
28,42335,12716
28,36547,12379
28,36774,17752
28,39152,12186
29,39519,16932
28,38110,11867
28,36675,12026
28,41310,11540
29,41017,11905
27,39748,11395
27,38081,13278
29,41637,10437
27,40608,13468
28,38664,12197
28,43923,12052
28,39314,12034
28,42855,11987
28,38768,11816
28,42910,13432
28,36993,11830
28,37974,11928
27,35969,12435
28,41925,16042
28,37286,12594
27,37177,12533
27,37106,12421
28,42283,12562
28,38286,13180
29,39991,13286
29,43545,10829
28,38294,12814
28,38759,12331
28,38489,12244
28,42305,11959
27,39273,17552
28,38598,12632
28,36033,12165
29,40772,11897
28,36087,16060
28,36056,12259
28,40356,12458
28,36743,15507
28,36749,13224
28,37225,12259
28,43157,12825
28,39112,10894
28,39404,12856
28,37783,10829
28,42278,12864
28,38098,12417
28,38550,14094
28,41511,12875
28,38313,12206
28,41289,13021
28,39071,12424
28,44020,12840
28,40349,12783
27,38227,12549
29,40636,12329
28,39830,16404
28,38704,12155
28,37305,12838
27,40935,12254
29,39914,11198
30,39078,12949
28,37699,11421
28,41855,18384
28,36051,12294
28,37018,12835
29,35872,12481
28,39617,13052
28,35698,12922
28,39313,12312
28,35794,12289
27,39797,11863
28,35675,12459
29,39440,12273
28,39931,12148
27,35943,16528
27,36466,13293
28,39633,15240
28,39624,11530
28,36384,17538
29,36229,14189
28,38300,13204
28,41948,11996
29,36765,13070
28,35991,14877
28,42885,10907
28,39087,11369
27,37622,10867
28,37322,14281
28,43098,11294
28,38190,11589
29,39146,10920
30,39693,13939
28,46183,21669
28,39797,11514
28,38303,11370
28,39589,10326
28,43605,12764
28,38020,13800
27,39058,11880
28,40989,10823
28,38751,11564
28,36774,15393
28,36344,10728
28,40805,10972
28,36275,10668
27,36764,14558
27,36316,11538
28,40139,11770
28,37954,12644
28,37333,12954
28,40890,10817
28,36879,15600
28,36699,12628
28,36352,14551
28,38977,16001
27,36308,14345
27,37215,12316
28,38428,12551
28,40494,12211
28,36236,16786
28,36902,12303
28,40919,11498
28,37079,11642
29,37007,15884
29,36862,16997
28,40731,11502
28,38954,11452
28,38019,15812
27,40348,14366
28,45985,15536
28,41648,11675
28,40977,10904
28,41740,13270
27,39794,13055
28,38880,12676
28,37896,11946
28,42878,11712
28,39077,15816
28,39495,12380
30,37764,12225
28,41994,14483
28,37068,15114
27,37605,12219
28,43283,11956
27,36745,12537
28,36748,15533
28,36692,12782
29,43059,12062
28,35417,14405
27,35362,12388
28,35916,15339
28,41220,13123
28,35418,12775
28,36754,12248
28,38451,12404
28,41969,19850
28,36355,17676
28,35472,14992
28,39766,12424
28,39241,15001
28,36342,13446
28,36701,12174
28,40918,12072
28,40339,16884
29,36192,11604
28,37125,11540
28,43210,15196
27,42689,14879
28,38028,11520
28,41528,10921
28,38349,10367
28,43332,13467
28,41608,11826
28,43219,15944
29,39242,10915
29,41605,11484
28,38644,12116
27,40246,14845
28,36034,10973
28,39639,10992
27,41525,11290
28,36272,15098
30,37443,11715
27,38381,11767
28,40595,11895
30,36949,21891
28,39203,17554
28,38948,11270
28,40669,10304
28,38165,18065
28,36251,10154
28,41652,15743
28,42139,11510
29,39638,13100
28,36622,12231
28,42413,15211
28,36645,11178
28,36637,12036
28,36417,11792
28,42445,15215
28,37657,12376
28,36097,12244
28,36631,13522
27,40430,19566
29,36364,11976
28,36179,12135
28,39463,10528
28,36540,13950
28,36086,10184
27,36870,17142
28,39819,12402
28,36169,12457
28,37133,12376
28,35898,15790
28,39878,11615
28,36347,11754
28,35946,12395
27,39343,15090
28,35511,17341
28,37045,11541
28,37223,11907
29,40187,15787
28,36204,17203
28,36441,11601
28,36886,10218
28,44422,15767
28,40316,10117
28,39353,15989
28,41926,12160
28,39842,11816
28,38963,11956
28,39498,16758
28,43475,11795
28,38708,11591
28,40261,13150
28,43139,14615
28,41360,11864
29,35632,12495
28,39168,11645
27,39775,16539
28,40441,11828
28,36510,15735
28,37561,10455
28,41495,13165
28,37716,11353
27,37425,16284
29,39798,12151
28,42072,11692
29,36775,11780
29,36831,14641
28,37348,16913
28,40434,12460
28,36403,12004
28,37098,14781
28,38357,13554
28,37592,12725
28,36927,11934
28,38171,14983
28,40122,11153
29,36798,15244
28,36116,10078
28,37854,15374
29,43198,10651
28,41486,15515
28,38548,11185
28,41411,11788
28,38646,14338
29,39194,15105
27,37689,11138
28,41199,12989
29,38465,12643
29,38547,15109
28,40070,11582
28,41629,10967
30,36535,12005
28,37934,15013
28,41901,11698
29,39691,16083
29,36146,13173
28,37456,13255
28,40842,10323
29,39414,16319
28,39596,18093
30,39211,12089
28,40440,11920
28,38474,15801
28,36156,11351
28,36187,12367
28,39767,11572
28,39097,15601
28,36786,12066
28,42922,12360
28,37409,12459
28,38469,15478
28,36976,12268
28,39904,11719
27,37493,10226
28,38621,15338
28,36762,12307
28,40645,18296
28,37038,11394
28,39051,12873
28,41394,12406
27,36366,15985
28,36247,11470
28,36704,12053
28,39398,10874
30,36085,15186
28,36357,11807
28,37231,11723
28,39752,11570
28,36639,14854
28,35794,18744
28,38851,11444
27,39538,10267
28,37461,13193
28,36485,10125
28,41536,20362
27,35851,14060
27,36367,12213
28,36299,11621
28,44790,14926
28,39576,11848
28,37460,11481
28,36288,12167
28,44231,15206
29,37747,12900
28,38978,12686
28,42329,15452
28,41178,15862
28,39301,12206
28,37579,12535
28,40954,11021
28,38502,16784
28,37179,10415
28,37790,15375
28,40352,15458
28,38319,12545
28,36222,11978
28,40551,16158
28,175066,12138
27,37401,11824
27,37099,12392
28,42764,14591
28,39002,17865
28,39021,13309
29,36228,12244
28,40174,15309
28,36601,11561
27,35990,11807
29,35611,10388
28,40876,13135
28,36192,15746
28,36706,16900
29,40114,12602
27,36151,16330
27,36097,11884
28,36550,15943
28,41393,12417
28,36123,11836
28,39448,13553
29,36594,14636
28,40282,12634
29,36759,11941
29,36738,14336
27,38725,15377
29,36427,12073
28,35787,11623
28,35903,12138
28,40178,15402
28,36304,15368
28,37617,14709
29,36954,16649
28,39899,10408
29,36269,12393
29,36077,15441
28,39994,17630
28,36921,12030
28,36618,11969
29,35037,14453
28,41697,11890
28,38908,12374
28,36307,11537
28,35350,17141
28,41292,12321
28,35786,11112
28,35066,12197
28,40161,15598
28,37212,14902
28,35112,10169
28,36742,13586
28,38729,10533
28,37375,14177
28,35730,15804
28,37576,11330
28,39963,11535
29,37888,11317
27,35975,14516
28,36087,11528
28,39337,11957
28,37829,11360
28,35471,15474
28,40389,11664
29,36621,12066
28,38374,12822
28,36524,15208
29,39390,17754
28,35868,12848
28,39003,15074
28,37892,10211
27,39863,16025
28,36115,15478
28,37351,12870
27,39986,12395
28,36488,12433
28,37846,16042
28,40634,12268
29,41833,12575
27,35869,12023
28,36585,16949
28,41300,12034
28,38982,12522
28,35579,14504
28,36112,14657
29,40886,12077
28,35825,10204
28,38857,12244
29,35915,10515
28,41801,16056
28,35753,14525
28,35662,12016
28,35937,12168
28,41796,12624
28,35733,16171
28,35613,12641
28,39481,11872
28,38619,11483
27,35984,15414
27,35699,16640
28,38378,11550
28,38369,11609
28,36244,15168
28,35434,11512
28,41310,11215
27,36749,15670
28,36102,10738
28,36182,12609
28,40311,17353
28,36273,11516
28,36445,12314
28,41595,12100
28,35922,15310
28,35533,11458
28,36760,11981
28,39125,12945
28,34921,15325
28,36670,11526
28,36629,11413
28,40448,12831
28,36123,16037
28,36096,10891
28,39325,10490
28,35994,13404
27,36104,10401
28,36309,11410
27,40428,14510
27,35828,14351
28,38726,10808
28,36131,10767
28,39583,13993
28,36154,18586
28,36095,11091
28,39130,12016
27,36864,15259
29,36071,10730
29,36081,10703
28,40543,13860
27,37429,14418
27,35799,10928
27,38403,10853
30,39572,15868
27,35914,10480
28,35343,11657
28,42381,15094
28,35692,15453
28,35752,12054
29,37363,14298
28,41894,14502
28,35748,12508
27,39662,11928
29,40215,12718
28,42942,16054
30,36055,12137
28,36618,12214
28,36854,12678
28,45339,14369
29,35428,12266
28,38276,10202
28,39380,12553
28,38547,10771
27,36744,14726
28,38566,15785
27,41016,22331
28,37975,11605
28,35741,11280
28,35995,13979
28,43854,13428
29,38604,11814
28,36208,12283
28,40153,16161
27,37975,11861
28,41275,11575
28,36392,11777
28,41847,15555
28,38133,11737
28,41504,10272
29,37446,18019
28,41000,10554
28,35690,15597
27,38715,15282
28,41237,12411
28,35474,16139
