noop,fork-simple,vfork-simple
28,35895,12247
27,40259,12435
28,37077,11823
29,36894,12058
27,36755,11454
28,40888,12339
28,36843,12208
28,36308,12030
28,39486,12277
27,37628,11894
28,37377,12109
27,36195,11856
29,39482,12014
28,37177,15902
28,36451,11502
28,36140,12644
28,44988,11744
28,37224,12294
30,36614,12685
29,41200,11894
28,38888,11896
28,39965,12126
29,40251,11878
27,45346,12202
28,39207,12701
28,39278,11667
29,38789,11968
27,41285,12368
28,36686,11302
27,37342,16075
28,42473,11856
27,36970,12339
28,37449,11947
27,39483,12460
26,41803,11616
28,36459,11941
28,36744,11919
28,40994,11790
27,47707,12295
28,40078,12013
28,37395,11882
27,40110,11772
27,36934,11905
28,36059,12243
28,36212,15914
27,39664,12226
28,36428,11766
28,35235,11517
27,37138,11953
28,40865,12079
28,36314,11701
27,36323,12451
28,36049,11848
28,41316,12377
27,36801,12029
28,36614,12164
28,41240,12336
28,38207,12642
28,37818,11653
28,37177,12361
27,40558,15497
28,36810,11184
30,36525,11751
29,37968,12266
27,40474,11360
28,37103,11397
30,37990,11843
28,39918,11508
28,40713,12018
27,36643,11706
28,37041,11826
28,38960,11861
28,36606,11919
27,36847,12419
28,36287,11979
29,40064,12668
27,37119,14917
29,36317,11136
29,40146,11776
28,38062,10996
28,37542,11690
28,36430,11816
27,40140,12168
27,36103,12675
27,37899,11805
27,35500,11630
28,39721,11891
28,37413,11468
28,41936,11242
28,40150,10966
28,41107,14449
27,36242,11925
28,37568,14849
28,39402,11569
27,36057,11846
27,36084,11558
28,39418,11622
28,40036,11248
27,36024,11536
28,38946,11984
29,38733,11208
29,43365,11244
27,40402,11548
27,37644,11343
28,42739,12137
28,41167,11838
27,40638,11466
28,39251,15185
28,44773,12261
28,42102,11723
28,40987,11701
27,39266,11735
28,43609,12542
28,36087,10935
28,36347,11761
27,40761,11461
27,38082,11281
29,36545,11227
28,36189,11065
28,40086,11264
28,38097,11242
28,36240,11099
28,37365,12113
27,40325,15022
28,36153,11581
28,36972,11400
27,37023,11480
27,40493,11439
28,37522,11515
28,38211,11426
28,42384,11851
28,36439,11585
28,36920,12197
28,38050,11991
28,40880,11535
28,36700,11721
27,37127,12423
29,36290,11165
28,40228,10949
28,35830,15778
28,40153,11301
28,40383,11645
28,39799,11643
28,37768,12383
27,40057,12090
28,41439,11339
28,39758,11297
27,39811,12076
28,40666,11352
27,43490,11402
26,41881,11440
27,41248,11104
27,46235,10868
26,39784,12017
28,40710,15613
29,39663,11469
27,40837,11299
29,36097,11474
28,36504,11258
28,40812,11767
27,40563,11251
27,36578,11584
27,36164,11475
28,40400,12271
28,38934,11039
28,38606,11967
27,36963,11808
27,44189,11952
28,36832,11997
28,36602,11562
28,36649,14932
26,41659,11754
26,35979,11232
29,36181,11301
28,37692,11741
28,42666,11681
27,36881,11727
27,36158,11764
27,40054,10942
28,37854,11478
27,36391,11520
28,36177,11240
29,39943,10959
27,38696,11629
28,37392,11119
28,36391,11367
28,41943,15384
28,42632,11338
28,37055,11377
28,39789,11438
28,36872,11133
29,37148,11166
28,37439,11355
28,40037,11446
28,36431,11359
28,38611,12397
29,36568,11229
28,39247,10757
30,36404,11403
26,38351,11092
28,43263,11244
30,36658,12038
27,39097,14728
28,40233,11591
28,42597,11861
27,36723,11090
28,36438,11555
27,39326,11801
27,40901,11769
28,36836,11801
31,36614,11604
27,40553,11559
27,40228,11023
27,36865,11753
27,38266,11218
29,41586,11170
27,36763,11512
28,36888,14840
28,36969,11658
28,42363,11876
28,38555,11419
28,36168,10828
28,36011,11399
28,40542,11370
27,37905,11621
28,36013,11510
28,39978,10811
28,35576,11254
28,36875,11438
28,36769,11159
30,39903,11137
27,36626,11423
27,37291,12114
27,36432,16509
29,42357,11448
28,36741,11471
28,36699,11295
27,40692,11535
27,37193,11360
28,37939,12128
27,37385,11399
28,40589,11810
29,36044,11407
26,37423,11668
28,38452,11792
28,44741,11478
28,40146,11906
28,38854,13203
28,41741,12655
28,36785,14721
27,37707,11185
28,37484,11659
27,41623,11810
28,40691,11227
29,41153,11067
27,41328,11274
28,45222,11111
27,42741,11584
28,40631,11628
27,37635,11309
27,41638,11239
28,42560,12834
28,39376,10807
29,40626,11032
29,41012,14977
27,40913,10978
28,37459,11134
29,43256,11672
28,39455,11181
28,40632,11015
30,37694,11209
27,40518,10981
28,37095,11637
29,37239,11458
27,41431,11248
29,36147,13255
29,37422,11236
27,38721,11004
28,40410,10918
28,36393,11348
27,97010,15461
28,36767,11224
28,44410,11352
27,41442,11259
28,40257,10929
28,43785,11723
28,40769,10794
29,41583,11521
28,43014,11859
28,43080,12466
28,37879,10890
28,37078,11704
28,39209,11386
28,40477,10990
30,38021,11275
27,37147,13649
29,38443,15008
27,41034,11605
28,37422,11227
28,37341,11257
28,42646,11621
27,37039,10829
26,36348,11866
28,36433,13457
28,41108,11348
28,36848,11830
28,38041,12218
26,39826,12197
27,40524,11603
28,36564,12148
27,37411,11672
28,39772,16160
28,36596,13086
28,35541,11827
27,37141,11424
28,40976,12318
28,35954,11657
28,36394,13457
28,38417,11425
27,40082,11337
28,37683,11614
27,36971,11581
28,42125,11133
27,36328,11654
28,38054,11417
28,37223,11076
27,44335,11383
27,37136,15038
28,36011,11248
28,40669,11493
28,46941,11466
28,39727,12859
28,39345,10918
27,37390,10947
29,41635,11241
28,38330,11760
28,37099,11740
29,40549,11314
27,40253,10973
28,36776,11559
28,36350,11584
28,39697,11150
27,39240,11533
28,37994,14756
28,37161,11149
28,41503,13748
29,38731,10880
27,37155,11551
28,41033,11614
27,36539,11587
28,38789,11426
28,39755,11586
27,38607,11521
29,38167,11700
28,39721,11705
28,36753,11438
28,40911,10916
28,36610,11348
29,40161,15327
27,39814,13083
27,37648,11546
28,36104,11269
27,38642,10808
28,40902,12963
28,36807,11049
29,36665,12022
28,36373,12409
28,40868,11508
27,36648,11306
28,36661,11318
30,39999,11899
27,36983,11752
28,36952,11791
28,36505,12849
27,41350,14920
30,37238,11468
29,36928,12345
27,36353,11911
28,39606,11221
26,37301,11381
29,35564,11327
28,37089,11311
28,39775,11212
27,40492,11149
27,37248,11145
27,39771,11587
28,35591,11061
27,36060,13113
28,35575,11469
29,39188,15009
29,36619,11420
27,36760,11424
28,37161,11584
28,40685,11305
27,36036,11436
30,35946,11468
30,39488,11862
30,36740,11172
28,36404,10891
27,36287,11864
28,40064,11164
29,36175,12864
26,36652,11115
28,36424,11087
28,42274,11461
28,36931,15092
29,36478,11005
28,39718,10908
27,36488,11559
28,37030,11525
28,38527,11561
28,40813,11464
29,36801,11095
28,37068,11738
29,36992,12573
29,40461,13461
27,37789,11655
28,37221,11550
28,37859,11225
29,39797,11764
27,37826,11782
28,36069,14882
29,41393,11254
28,36449,11338
28,36467,11289
28,36968,10962
27,41286,11077
28,36749,11891
28,36149,11440
27,37957,13767
28,41102,11248
28,35826,11155
28,37060,11730
27,39937,11406
29,37541,11395
28,37043,11747
27,35960,16282
28,42024,11882
29,39727,11101
28,35608,11745
28,35093,11114
29,39864,11508
27,37320,10863
28,36904,13120
30,38974,11694
28,36467,11475
28,36722,11133
28,37288,11486
28,39445,11178
28,37058,11372
27,36848,11518
28,36523,11426
28,41227,14845
29,39978,11696
28,38642,11191
28,39693,11251
29,40931,11609
27,37596,13372
27,37662,11515
28,40624,12023
29,36207,10942
27,37414,11127
29,36596,12010
28,41187,11369
28,36244,11509
28,37396,12397
28,36456,11489
28,41499,12495
28,38533,14086
28,37617,11021
28,40986,11812
28,39695,14546
29,39380,13257
28,39193,13324
29,42680,12417
29,37065,12516
27,36169,12612
28,38922,12212
30,42503,12511
28,36152,12497
28,38989,12794
28,40318,11129
29,37099,11027
28,37423,16085
28,36395,11280
28,40135,12390
28,40658,11811
28,37439,11609
28,41406,11560
29,41630,11115
28,37151,11200
28,37490,11407
28,42237,11573
28,36938,12125
27,37129,11901
27,36684,11650
27,41364,11424
28,36605,11456
29,36975,11657
28,37000,16392
26,39822,11549
28,36984,11276
28,37836,11252
28,36597,11295
29,43233,11776
28,36604,11291
29,37285,11329
28,41889,11381
27,40237,11645
28,36050,11657
29,36786,11613
28,43654,11203
29,41372,11680
29,41752,12954
28,39931,11249
28,41905,17008
28,38280,12657
28,38419,12126
28,44801,11585
27,40259,11974
29,41489,12070
28,38831,11535
27,41331,11699
27,35935,11511
29,38969,10776
27,37071,11221
28,39733,11422
28,36467,13456
28,37623,11296
28,40488,11123
28,39428,14725
29,39178,11844
28,36839,11489
28,41168,11230
29,38964,11171
28,35979,11388
28,36540,11729
27,40038,11320
28,36622,10945
28,37374,11803
28,40986,11420
28,36430,12757
28,37584,11408
28,36524,11376
28,40251,11964
29,35892,11252
27,36732,15192
28,36538,11601
28,43786,10906
27,37796,10938
28,37445,11678
27,37963,11288
28,39403,12257
28,36589,11727
27,36389,11123
28,39639,13587
29,38216,11300
28,36003,11483
28,36184,11234
27,39975,11490
28,38862,11451
28,35978,11743
28,36602,15323
27,39859,11326
28,38182,10819
28,36449,11474
29,38754,11181
27,36045,12491
29,39332,11475
29,37361,13429
27,40152,11531
28,36693,11484
28,35528,11750
28,37236,11086
28,40361,11151
27,36737,11914
28,36818,12167
29,39848,14753
29,36254,11373
27,36503,11998
29,36324,11786
30,40306,11419
28,35562,10979
28,35446,12725
29,35956,10885
28,39610,11410
27,35524,11553
28,36338,11358
28,36387,11147
28,39863,11381
28,35656,11166
27,36301,11646
28,39975,11126
28,35573,15114
29,36067,11490
29,36599,11256
27,41327,11125
28,40231,12691
28,38617,10934
27,36620,11094
28,38863,11812
28,36620,11606
27,37333,11253
28,40881,11335
28,36712,11013
27,36456,11375
26,38548,11076
28,39854,11519
28,36440,11489
28,36383,15214
28,40116,11438
27,40869,13581
26,36335,11490
28,36827,11027
27,41915,11236
28,38588,11228
27,38750,11995
27,36776,11105
28,42904,12088
28,39293,11511
27,39189,11959
27,38239,11523
30,41875,11311
28,35487,11391
30,37546,15379
28,37048,12600
28,42306,11583
28,36066,11528
27,38274,11058
28,42482,11361
28,38124,11071
28,36666,11688
29,36732,11383
28,42756,11613
28,41495,11087
29,41693,12131
27,39475,11077
29,40044,11529
28,39105,10659
27,37296,12961
28,41587,15036
28,35691,10748
27,37932,11406
28,38295,11336
29,39818,11203
28,36346,11668
28,38044,11268
29,37103,11025
29,41403,12059
29,36714,10812
29,43015,11182
29,40078,11652
28,38675,11351
27,36875,13753
28,41045,11103
28,39254,15053
28,36281,11249
27,39410,11205
27,39145,11073
28,40081,11876
27,36790,11668
28,42038,11018
27,1801622,11051
28,195479,11918
30,38334,11530
27,36259,11445
28,40833,11510
29,39725,12970
28,39190,10967
28,37290,12183
27,40392,11263
27,37331,14842
28,36992,11051
28,37767,11571
27,39087,11406
29,36664,11671
27,37534,10887
28,40455,11362
27,36929,11704
30,36783,11798
29,37217,12209
28,42041,13756
29,39507,11042
30,39892,11478
28,37118,12101
28,40616,11822
27,37419,12388
28,36461,15211
28,42019,11366
27,40685,10885
27,40146,11769
29,38275,11629
28,40684,11360
29,39189,11242
30,39420,11284
26,37702,13381
27,43501,11562
28,38947,11310
28,39889,11143
27,39635,12241
28,42488,11223
28,40229,11419
28,39102,14872
28,43302,11472
27,42227,11688
27,38825,11172
28,39620,10998
29,40879,11380
28,37362,11293
29,36909,12963
29,37346,11020
28,42095,11350
28,38448,11342
29,37276,11155
28,39059,11697
28,37099,11535
27,38997,11213
28,36775,11247
29,40685,15168
27,36082,11462
29,39035,12703
28,36829,11426
28,40245,11798
28,36843,13389
29,38265,11600
27,39790,11898
28,36775,11969
28,36855,11263
28,37411,16334
29,41500,12415
28,36019,11214
27,36451,11686
28,37139,11518
28,40533,11339
27,37003,16179
28,37337,11542
29,36590,11400
28,39542,13056
28,37980,11533
27,37559,11503
28,40409,10943
28,36604,11731
29,36454,12022
28,36143,11346
29,40303,11724
31,36072,11114
27,37073,11198
28,38348,12590
27,43947,11067
27,42101,15187
28,38672,11744
27,43874,13303
28,41092,11399
28,41339,11435
28,39212,11752
28,42312,11340
27,39224,11269
26,41097,11333
28,39701,11346
28,43501,11257
28,38651,11325
28,43203,11063
28,37455,11368
28,41815,11688
28,37589,10768
27,40688,16635
28,41221,11867
29,41169,11201
27,38948,11392
28,41130,12133
27,42045,11446
28,36995,12583
27,38004,11278
28,41808,11604
28,40274,11479
27,37202,11134
29,40783,11369
27,44823,11671
27,36272,11560
28,37499,12904
29,39373,15277
29,43093,11210
28,37001,11174
28,36705,13109
28,37365,10923
27,46507,11536
29,41363,11502
28,38323,12272
27,40370,11431
29,38647,11224
29,37493,11346
27,38044,11143
28,42825,11196
28,37879,12889
28,36570,10773
28,39880,12495
28,40529,14527
28,38492,11621
29,39679,12488
29,36525,10985
28,40580,10870
29,38679,11175
31,36769,11225
27,40539,11682
28,37243,11255
29,37332,11616
27,38312,11030
27,41644,16179
29,36603,11810
30,37264,11487
27,39422,11081
29,40962,15408
27,37427,11134
27,36822,11478
28,39757,10694
28,37999,10800
28,36053,11573
28,37020,11486
28,40740,10958
28,36171,11132
28,36576,11242
28,36233,12509
28,40691,12329
28,37992,11232
27,37055,11347
26,41008,12755
28,37148,15255
28,36532,12626
28,40488,11386
29,40541,14718
28,36069,11556
27,36835,11194
28,37069,11286
28,38891,11317
29,37186,10963
29,37430,12946
28,36360,11188
27,40806,11152
28,35492,10932
28,35940,10843
29,40261,11371
28,38061,10892
27,37167,14893
27,36833,11508
29,41044,10715
27,38052,11104
29,38198,11126
27,36742,11002
28,43324,11084
28,40618,12957
28,37542,10980
28,40326,11126
28,36193,11273
27,37611,11051
28,36038,10658
28,39413,11118
27,36268,11297
28,38939,14188
27,36710,14989
27,40246,11470
28,36700,11064
28,39596,11161
28,40512,12092
28,35871,13028
28,37263,11472
28,36777,11144
28,40337,10885
29,37240,13082
28,36076,11251
28,36055,10864
30,42440,11078
28,38035,10908
30,38939,11411
27,41037,15987
28,40931,12757
27,36500,11288
30,37205,11303
30,42779,13123
27,36111,10737
28,36847,11218
27,36898,11243
28,40316,11530
28,39710,11333
28,40532,11377
27,40178,11103
28,43816,15386
28,41153,11091
27,37758,11317
27,40224,14967
28,36111,11312
27,37507,11454
27,37192,13523
30,39812,11103
28,35509,11060
27,36325,11907
30,35752,11334
29,41141,11248
28,36140,11048
29,36361,11110
28,35694,11198
28,40606,11405
28,36473,11114
29,36107,10999
28,39508,11327
28,36894,14602
28,35932,12381
27,36691,11057
27,39198,11328
27,36166,10695
28,36255,12820
28,35684,10960
29,39911,11246
28,36040,10938
27,36020,15257
27,40161,10829
27,35973,11508
28,37434,11243
28,35720,10948
29,42542,10903
29,37701,12391
28,37074,14315
28,36995,11229
28,41826,11239
28,35985,10892
28,36978,12083
28,39255,11102
28,38761,11754
27,37868,11279
28,36560,10868
29,40281,10841
28,38349,11091
29,40581,11311
28,39521,11147
29,40678,12952
28,38974,11409
26,37367,14730
28,36810,11357
27,39902,10976
28,37818,10906
29,36416,11516
29,41380,11079
28,36130,21523
28,37409,12133
28,35710,11452
29,40062,11134
28,35737,11728
28,37648,11343
29,36514,14081
29,40091,11731
28,36105,11127
28,36668,11132
29,39883,15667
27,39776,11450
29,40067,10733
28,37373,11169
28,41098,11572
29,37391,11384
28,37226,11678
28,39922,12111
29,43544,10945
30,37658,11746
30,36304,13257
28,41219,11174
28,36259,12367
28,35999,11263
28,36094,11065
29,38823,15462
27,36765,11098
27,37688,11865
28,37250,12123
27,42076,11763
28,35690,11484
28,36432,11730
26,36026,11168
29,39867,11572
29,37885,14614
28,36514,11705
29,40378,11348
28,36606,11573
28,35873,11739
27,37976,11590
29,39317,11677
28,35594,14704
27,36097,11527
28,37020,11239
28,40161,11498
29,35889,11347
28,36484,11711
28,43349,11601
29,37727,13648
29,37714,12313
28,36733,11376
29,41940,11529
28,36610,11571
28,35755,11362
29,36279,11550
28,42380,11526
28,36603,14908
28,40124,11809
29,38626,11611
27,43162,12116
28,36685,11986
29,36460,11738
29,40557,13049
28,38008,11179
28,36304,12267
27,36036,11305
28,39734,11953
28,37792,11295
27,37528,11585
28,35632,11454
28,43110,11823
29,40766,11208
27,37607,14386
29,39421,11752
28,35119,11498
28,37955,11518
28,36391,13721
27,41548,11241
27,35681,11412
28,38602,11693
28,37520,11333
28,40030,11963
27,35753,11383
28,37650,11664
28,40360,11654
28,35817,12916
28,36418,12042
27,39833,15646
29,39532,11633
29,36365,11428
28,36435,13196
27,36415,11543
27,40125,12014
30,35869,11434
27,37034,11904
28,36693,10939
28,39841,11495
27,36217,11603
29,36463,11488
29,39882,11426
29,37650,11640
28,37424,11045
28,35940,11679
27,39817,15220
27,37456,12719
28,36405,11017
28,35303,11604
27,39325,11555
28,35624,11502
27,35760,11285
28,39851,11388
28,35905,11001
28,36756,11959
28,35838,12168
28,41381,11912
27,40543,12313
28,40268,11639
28,36956,11480
28,45335,17497
28,39639,11845
26,38016,11724
27,40603,11606
28,35834,11326
28,36962,12092
28,35589,12250
28,39437,11428
28,35761,11171
27,37034,11639
28,38241,11269
28,39886,11554
28,38469,11741
27,36906,11486
27,37325,13535
27,39319,11831
28,36347,15146
27,35745,11110
28,42066,12478
28,35803,12304
27,37938,11003
27,36627,11598
27,42899,15016
28,35501,10959
28,36552,11428
28,35829,11394
28,41992,15705
27,36592,11984
27,36493,12650
28,39730,10938
28,37724,19330
28,36357,14497
28,36010,11263
28,42984,11466
28,36246,15053
28,36186,10745
29,37284,10947
29,41568,10689
28,37009,15340
28,38331,11087
28,43844,11041
29,39394,11684
27,37319,16066
29,36982,10549
29,42756,10886
28,36496,10889
28,36273,13771
29,36186,14339
27,44514,11228
28,35329,10866
27,35512,13535
29,35631,11354
29,41496,10729
29,35708,10852
28,35930,14914
27,39574,10658
29,36005,12597
27,35744,11294
28,35344,18226
28,39397,11972
28,35992,11613
28,36026,11045
28,35525,17583
29,40254,10705
27,36613,11200
29,36035,11406
29,39201,13819
28,35593,10555
30,36255,10932
28,36748,11822
27,39370,15593
28,36517,11085
29,36501,11518
28,36247,10974
28,41509,13673
28,37212,11207
29,37311,10410
27,38485,13148
27,36925,14184
29,36012,10981
28,36335,10936
27,41216,11235
28,38679,13333
29,39167,11468
28,39336,13387
27,43018,11751
28,40107,17518
28,40060,12536
28,35591,12806
27,39335,11762
28,36959,15029
28,36458,13355
27,40315,12011
28,36226,15296
29,36209,11605
28,38422,11451
27,40924,11863
28,38718,12611
30,37009,13920
28,36528,11832
29,40228,11951
28,36888,12175
27,35956,12272
28,39565,12354
27,37714,12173
28,36684,11658
28,36110,11872
27,40040,10840
27,36570,14189
29,37191,11210
27,36304,11040
27,41156,11080
28,36557,13672
28,36648,11024
28,38829,11655
28,37385,11362
29,40052,11321
27,37600,11257
28,42823,11884
28,39616,12227
29,41429,13241
27,37460,12538
28,39665,13456
28,35700,14082
27,37102,14716
29,37773,11144
28,40327,13471
28,36147,12082
28,36492,11388
28,41251,11970
28,35708,11244
28,35150,11655
28,36085,11627
28,40344,11595
28,36845,11682
28,36655,11199
28,36001,11323
28,40662,11013
29,37308,11267
28,36871,15019
29,40731,12979
29,40281,11491
28,39307,11772
27,38632,11399
27,41504,11909
28,36436,11088
28,35726,11227
29,36437,11554
28,41168,11204
28,36600,11283
28,35682,12487
27,40367,11080
28,36976,11556
29,36718,11156
27,35691,12976
28,39758,15073
28,36557,11075
29,36951,11768
28,36589,11049
29,44617,11110
28,38692,11630
28,37635,12315
28,36948,12123
29,42721,11375
27,39572,10905
27,39427,11539
26,41393,11244
27,40968,11457
28,39010,13408
28,37202,11058
29,41741,15103
28,37900,10968
28,41545,11251
28,36610,11146
28,39022,11531
27,36589,11041
28,38257,11935
28,40235,11544
29,37132,12261
28,36025,11387
31,37530,12193
28,39198,11312
28,37478,13492
29,36753,11050
28,38862,11699
28,41080,11536
28,36728,15503
28,37288,11932
27,37839,11538
28,39794,11503
28,35966,11300
29,36166,11405
28,42056,12330
27,36667,12049
28,36444,11449
28,36152,11709
27,42370,13200
28,35881,11164
28,36502,11329
30,35897,12788
28,40879,11372
29,35393,15329
27,37104,11247
28,43026,11672
28,37869,11198
28,37891,11300
28,36024,11604
29,39196,11251
27,37424,11535
