noop,fork-simple,vfork-simple
28,37269,11917
28,36315,15182
27,40360,12358
27,36587,12639
27,36568,12248
27,40963,13151
27,36178,14080
27,36137,12485
28,35942,12828
27,39535,12147
28,36844,15257
28,36257,10948
28,35123,15972
28,42274,12511
28,35541,10544
27,36082,15591
28,36879,12841
28,40661,12733
28,36929,117723
28,37078,12724
27,40108,17479
28,36959,12673
27,42370,15010
27,41293,13282
28,44473,13534
29,36780,13482
29,37123,13321
28,36369,13867
28,43190,14332
29,38090,13109
28,37063,13786
29,41507,13474
28,42317,13360
28,39408,14659
28,44883,12101
29,45198,10837
29,39655,13518
28,39274,13889
28,41744,13235
28,41211,15759
28,36890,11849
28,35768,12574
28,39428,11942
29,35943,12066
29,38051,12544
29,35954,11895
28,41376,12658
28,36162,12404
28,36249,12792
28,36705,12270
27,43244,12240
29,39833,13816
29,40458,12120
28,39308,10981
28,39677,12705
28,39628,13314
29,39540,12302
28,41324,12523
28,36135,12103
28,38663,16126
29,37959,12384
30,40425,13110
28,36386,13311
28,37111,12039
29,39812,12078
28,39942,11875
28,36772,13045
28,37403,11851
28,40535,10952
28,40062,13636
29,39872,11803
29,37903,10755
28,42552,13363
30,40203,12875
28,39930,13788
28,39390,12887
28,44840,12890
31,36372,12331
28,37215,12588
29,43530,15779
29,37191,13072
28,39290,12415
28,36267,12499
28,39932,12285
28,36000,12255
27,36876,12826
28,36794,11384
28,44506,12037
28,37093,12300
28,36966,10883
28,36194,12185
28,41110,12450
29,36202,12125
27,37486,12005
29,42422,12608
28,36371,12347
28,38305,15526
30,42781,12562
30,40105,15830
29,36831,12608
28,37174,11272
29,35897,11449
29,40018,12397
29,37554,11623
28,36374,11718
28,41132,13080
29,37231,12383
29,37460,10856
29,36802,12942
28,41616,11461
27,37522,12509
27,35772,11766
28,36106,12534
27,39677,11395
28,35636,11756
28,37247,12100
28,39552,12318
27,35632,12690
29,39224,15255
29,36593,11367
29,41321,12947
28,37592,11976
28,36080,11181
28,35879,12820
30,40121,12666
28,35916,11873
28,35572,12164
28,35997,12108
28,40791,12438
28,37396,12371
28,36214,12358
29,40307,11655
28,35869,12819
28,37461,13478
31,37615,12831
28,41746,12845
29,38142,13825
28,38932,359196
28,38873,11275
28,45352,12984
27,39061,12418
28,39598,13163
27,40485,13674
29,39390,12760
30,38175,12429
28,36766,13202
29,39888,10778
28,35820,13594
28,35893,12731
29,141675,11306
30,41164,13349
29,35790,12887
28,36826,13413
28,40480,12295
28,37125,12783
29,36267,12448
29,35620,12522
28,40889,13433
29,37423,17292
31,37582,13220
29,40352,12486
28,42441,12628
29,36821,12960
29,36579,12369
28,39880,11257
29,36108,16673
28,37197,13039
28,36373,11103
28,39166,13499
28,36068,13065
28,36676,15539
28,36247,12586
27,40499,12963
28,36815,12529
28,36254,12759
28,36685,13202
28,39701,12222
29,36408,13524
28,36410,15541
28,40246,11497
28,36089,12513
28,36221,12344
28,37607,11921
27,40376,13584
28,36710,12521
27,36898,10899
28,36244,14209
28,41775,15270
28,35446,12180
27,35033,12726
28,39014,12121
28,40761,12714
28,36402,13266
28,37567,13161
28,39787,12638
28,38978,12118
28,35899,12093
29,37469,15986
27,41187,12967
28,39790,12291
29,39557,10776
28,40907,13150
29,37254,12581
27,39648,10655
28,39255,16162
28,42567,13040
30,38078,12321
27,38659,12271
28,36907,12058
27,39976,12346
28,36592,11841
30,37900,13140
28,39735,12499
28,45351,12285
27,40288,12411
28,40081,12615
28,41793,12044
28,40975,15373
28,39788,11214
28,41768,12722
30,42044,12681
29,35984,12641
28,35374,12507
28,37714,11869
28,40310,11847
27,39289,12159
27,36138,12419
28,42047,11747
27,35789,11889
28,36378,12144
27,35496,11956
28,42347,12067
27,35765,12709
28,40072,12296
27,37762,13653
28,42208,14822
27,36391,11219
28,36056,13997
28,39697,14904
28,37453,10786
27,37566,12630
30,39750,16213
29,41284,12823
29,37445,12565
28,38007,12620
27,35752,12549
29,40459,13504
28,38932,12344
28,36231,12332
28,36245,12867
28,41223,12704
28,37952,13345
29,38486,15232
28,43664,12713
28,36904,11108
28,37054,13452
27,37265,13066
27,40051,10828
29,36041,13498
29,36040,12473
28,36341,15626
28,40405,12625
28,36846,12393
28,35525,12411
28,40183,13009
28,36411,12340
28,35332,13285
28,35921,12919
28,40304,12219
28,35921,14069
28,35645,13912
28,37823,12097
27,41108,11262
27,36749,12678
28,36396,12653
28,39760,10813
27,36936,13397
28,36795,12277
28,36782,13172
27,42738,12533
28,40457,15349
28,39231,12618
28,40642,12536
29,44139,13996
27,40181,12617
28,39148,12585
29,41276,13033
28,36474,12319
28,38427,12485
28,37527,12926
28,41874,10844
28,36078,13275
29,36078,15602
28,37249,10743
28,40606,13124
28,37313,12234
29,36332,13596
28,40879,12951
29,38399,12566
29,38918,16346
28,36522,12452
27,40860,13223
28,36800,12463
28,37187,15307
28,40479,12290
28,42689,12390
28,36405,13019
28,35225,12472
29,36442,10672
28,40472,12852
28,37107,12241
28,36072,12607
29,39623,13078
28,38112,12039
27,36273,12034
28,36120,13174
28,45411,12238
27,37838,12795
29,36907,17782
28,36577,13780
27,42691,15085
29,41201,11972
28,39665,12617
28,43528,12708
28,39214,12450
28,43576,12341
28,39762,12943
28,41973,12511
27,36326,10976
28,38115,11014
28,35804,12942
29,40170,11271
28,36515,13379
28,37927,13269
28,40140,13107
27,39118,12021
28,36891,12544
28,102531,14677
28,43369,16328
28,38414,11992
28,39817,12503
28,36307,12893
29,40337,11946
28,38193,12619
28,36245,12666
28,36900,12697
28,42226,11794
28,35707,13573
28,37379,12704
28,41945,12506
27,35924,13338
27,36072,12220
28,39382,13057
27,40362,12703
27,36205,14018
27,38086,11706
28,35653,12741
28,39744,13724
27,39126,12527
28,36691,12517
27,40699,12487
28,41005,12114
27,40280,11697
27,37189,11661
27,41705,10875
28,35620,13621
28,36629,12975
28,41212,11479
27,42336,12866
27,36976,11201
27,39213,11723
28,39633,13999
28,35960,12097
27,39817,12256
27,36815,12398
27,44713,12447
28,38682,12684
27,37173,15924
28,36825,12167
28,187855,11932
28,37175,12929
27,36743,12106
28,38367,10904
28,41978,13080
28,38374,12835
26,36885,10626
27,41477,12564
28,39096,12612
28,37845,15109
28,38921,12018
28,41671,12783
29,35545,11349
29,36407,11443
28,39498,12221
28,42697,11621
27,37544,11776
28,36431,14753
28,41051,12629
29,36427,13004
29,36348,11544
28,36976,11336
28,39812,14121
27,36501,13071
28,37573,11533
28,36575,12991
28,40999,13392
27,37371,12140
27,36608,12283
28,39202,11690
28,36535,11623
28,36107,11775
28,36866,12201
29,39883,13557
28,35910,12443
28,36855,12683
28,36983,12842
28,43348,15291
29,35862,11417
28,36475,10932
29,39752,13646
28,36957,13064
29,36229,11179
28,35508,15235
27,40037,11541
28,35593,11633
28,35712,13606
28,37803,12200
27,41558,12408
28,37948,11997
28,38753,13402
28,39911,13499
28,38782,12932
28,38594,12521
28,38514,12937
28,41730,11352
28,37240,17245
28,36154,10664
28,37463,14452
27,43468,13678
28,36788,13108
28,40423,12672
29,36759,13219
29,42500,11554
29,35548,11701
27,35224,11852
28,40846,11573
27,37644,11506
28,35369,12954
29,36079,11818
28,38787,11742
27,37043,12366
28,36376,12273
28,36005,12672
28,39380,14261
28,37302,10940
28,36305,16901
28,38653,12998
28,36299,10650
28,36976,11820
28,37306,15546
28,39846,12558
28,36171,11473
28,38306,12341
28,153168,13144
27,42012,11747
28,37444,12267
28,36700,12442
29,37176,12396
28,45152,11961
28,39843,12421
28,40073,15969
28,43766,12177
28,37010,10981
28,39128,12240
28,38365,11687
28,41486,10921
28,36496,13345
28,38801,12551
28,38851,16926
29,40101,12507
29,40540,12458
28,36267,12336
28,40571,12683
29,36125,12206
27,40371,12884
29,36238,12907
29,39799,12627
28,39138,12993
28,35488,11527
28,35786,10971
28,38231,10956
28,37022,12794
28,38721,12380
28,43743,11790
27,36144,11835
28,36200,11551
28,35679,11532
27,40369,11430
28,35315,15862
28,36089,12462
27,35881,12455
29,43048,13640
28,36212,11626
28,36155,12386
28,35877,13853
28,39728,11897
28,37797,11575
27,36232,11560
28,41442,10986
28,38655,12777
27,38943,12438
28,36995,10599
27,39480,13395
27,37362,12542
27,36736,13515
28,36272,12427
28,40897,12048
28,38825,15624
28,38026,12607
28,43340,140528
28,36491,11766
28,35986,13662
27,39541,12503
28,40470,13373
27,36677,12747
27,35503,14680
28,37722,13263
28,41787,13300
28,39321,13355
28,36447,19650
28,40629,20574
28,36232,21126
28,39191,18868
28,36834,19945
28,39460,20263
28,37900,19604
28,40259,16146
28,35744,13286
28,42011,11803
28,38642,11495
27,41072,11507
29,42987,11357
29,38769,12455
28,40217,11942
28,39242,13725
28,40682,13716
28,37455,16822
28,36900,13470
29,37988,12907
28,40557,13082
29,35703,12774
28,36355,12690
27,43379,13100
27,40777,13151
28,39995,11148
28,38106,13013
27,44400,12724
27,40618,11649
27,40141,11323
28,39739,12394
27,45629,15299
28,38307,12508
27,37724,11864
28,38655,13754
28,48601,13363
27,36399,12440
27,35539,12736
27,40554,13103
27,38545,12506
27,36417,12851
28,36141,12749
27,40438,12029
27,36126,11462
28,35995,13532
29,36251,12283
27,40556,12687
28,37456,11743
28,37932,12114
28,39343,12062
27,35589,11847
27,35642,11997
28,35097,15497
27,39817,13435
28,36093,12554
28,35815,12776
28,39093,13487
27,38109,12928
27,36630,12370
28,35983,13008
28,39925,12150
28,37353,11198
27,36599,12662
27,36848,12898
27,41885,13025
27,38472,13200
27,39225,12797
27,39144,11577
28,43462,14898
27,37073,11886
27,37843,13701
28,39061,12815
27,42923,12513
27,39516,12539
27,37806,12756
27,41604,13036
28,36834,12962
28,40179,13408
27,38005,13037
27,42830,11711
27,37716,12522
30,39085,12912
28,38760,12839
28,43828,13179
27,39249,12848
27,41271,12495
29,41988,12254
27,37977,12956
28,36600,14942
28,39437,13420
27,40730,12931
28,37036,12873
28,36271,13178
28,39432,12293
28,39743,12505
27,38211,13156
28,37169,12881
28,42485,10893
29,40128,14730
28,37283,12602
28,35524,12745
28,42457,11804
27,36147,11635
28,39720,11138
28,37256,11521
29,45803,11740
27,38319,14080
28,36930,13780
28,39874,14158
28,42278,12580
29,39601,12174
28,38089,13395
28,41302,14164
28,42837,12588
28,40351,12581
29,40753,12005
27,41583,12177
27,40721,15607
28,36697,12317
27,39618,12511
27,39763,12936
28,40671,13036
28,38097,12805
27,43203,11286
28,165308,12879
28,37799,13544
28,37030,12726
28,42436,12642
28,37783,12836
29,38687,12450
28,36468,12892
28,42617,12682
28,40351,12946
28,40442,11436
28,46060,14714
28,39921,12726
28,40856,12594
27,38635,12908
29,40641,12958
27,39493,11575
29,39577,11175
28,38350,11052
28,41112,13800
28,40552,13102
29,35669,13138
28,40389,12322
28,36655,13671
30,36900,13228
28,36078,12311
29,41600,12375
28,39287,13001
29,39090,11699
28,38010,12528
28,43159,13486
29,37095,16087
28,38370,12402
28,40227,12105
28,43349,11474
28,39184,11836
29,40092,11927
27,42662,14722
28,36096,13031
28,37051,12353
30,38140,12285
27,40828,13987
30,37295,13380
29,37408,13298
27,37806,13074
27,43185,12985
28,40371,11475
28,43143,13190
28,40649,12898
28,36823,13153
27,37649,12174
28,36587,12721
27,41009,11909
27,36178,12576
28,38921,11694
28,36154,14167
28,41516,13772
28,35884,18198
28,37191,12592
28,39599,13241
28,35383,13127
28,35530,11798
28,38146,12149
28,40612,12960
28,36051,13188
28,36604,11451
28,36858,13208
28,41089,13247
29,37232,12212
28,36717,12431
27,36490,15419
28,40308,12701
28,36727,12672
28,36554,11210
28,42284,13742
28,37367,12925
28,36086,13401
28,36217,13265
28,41826,12752
28,37061,12876
28,36393,13040
28,37581,12192
28,39865,16491
28,37132,11459
28,37308,13184
29,41134,11747
28,35928,12065
29,36632,12186
29,35635,12451
29,41625,12728
29,36156,12669
29,37001,11909
28,36229,14551
28,39898,13373
28,36536,12103
29,36121,12054
28,39758,12352
28,35937,13817
28,35655,13386
28,36502,12816
28,40060,12430
28,40234,10896
28,37318,13932
28,36537,12993
27,39757,12434
29,36634,13055
28,36188,12423
28,40638,12746
29,39518,16116
30,40327,12562
28,37668,13781
27,42529,13263
29,39779,12993
28,39966,12273
28,38634,12271
28,44685,15822
30,40549,14286
28,38386,13208
28,39111,13365
28,43101,11362
29,40015,13100
29,39770,12805
28,44210,12661
28,37069,12157
28,37759,12266
28,38334,11641
28,41407,12151
28,40047,12831
28,43789,12996
28,40710,12363
28,42564,12545
28,40389,13877
28,37883,12851
28,40867,12936
27,37892,13708
28,40530,12711
29,38016,12466
28,40163,10993
28,37009,12843
28,37090,11920
28,36324,12983
28,40453,12270
28,36231,12084
28,38224,12447
28,39758,13009
28,37395,12373
28,37467,14256
29,39300,13117
28,40905,12450
28,36617,17576
29,36560,12815
28,38658,12893
29,40980,12361
28,36873,13026
29,38686,12233
28,48835,11538
28,36095,16052
28,36595,13125
28,37512,12799
29,41927,13088
28,35639,12155
28,37600,11891
28,36891,11601
28,42779,11499
28,37185,16989
28,36816,12379
28,36411,12453
28,45108,13509
28,38483,12806
28,38170,13086
29,42035,13314
28,39310,12221
28,35460,12222
27,37304,13631
28,40244,12255
28,40518,13352
29,37260,12327
28,36423,12778
28,40289,13300
28,39825,13059
27,40536,11841
28,41993,12407
28,39039,17667
28,37905,13415
28,35766,13037
28,40769,12327
28,36187,14932
29,36452,13550
28,37309,12513
28,41450,12572
28,38243,12646
29,38558,11051
27,41171,12888
27,41561,12752
27,38845,17576
28,37859,12284
28,41734,12449
27,36099,14730
27,36044,12497
28,36718,11303
27,42396,13760
27,40357,13324
28,35958,12874
27,36859,12721
27,40379,12375
27,36754,13080
28,37713,13603
27,40893,16304
28,38969,14326
27,42746,11137
27,37189,13463
28,40049,13065
28,37087,12234
28,36300,11403
28,37252,11035
28,39275,11729
28,35192,11715
31,36135,12419
29,40106,14132
27,37012,12800
27,35838,12138
27,37033,13319
28,39061,12417
27,37083,12577
28,36047,13559
28,36408,12852
28,40309,12339
27,36592,11642
28,35820,13599
28,41768,12800
28,39583,12645
28,39092,15067
27,37557,23101
28,39418,12211
32,37832,12312
28,36149,11593
28,39149,14157
28,43408,13612
28,37297,14901
31,36346,12569
28,40090,16746
27,37937,12601
28,35862,12488
28,35655,13933
28,40232,12168
28,38029,11354
27,37401,13557
27,36744,12363
28,39790,12108
28,37644,14194
27,36264,13526
27,36415,13953
28,39918,12583
29,38961,12481
28,36068,12428
28,40264,12728
28,35571,11233
28,37787,13101
28,35909,12269
28,39464,13798
28,36086,13650
28,38532,12851
28,35968,15791
29,42473,12603
29,36373,12906
29,38321,13340
27,39913,13393
28,37300,12008
27,38708,12637
27,39866,16320
28,40441,13000
28,38789,12680
27,43249,12532
27,39749,12043
27,42734,13427
28,35774,14202
27,36425,12364
28,42910,16484
27,35469,12076
28,35411,12210
27,35568,12396
27,44457,13392
26,35472,12891
28,35593,12875
29,37541,12007
28,44766,13093
27,35206,13677
28,36290,12932
28,39436,12126
28,41121,16360
29,39780,12219
27,35995,12771
30,40358,16463
28,38647,12775
29,35880,13026
28,36512,12912
29,39792,13208
28,36611,13249
29,36058,12781
29,36111,12119
29,41267,12338
28,38122,11070
29,38737,12484
28,41023,14094
28,36449,13007
28,36128,12526
28,37371,16884
29,40190,12790
28,37479,12465
28,37202,11687
28,35885,16987
27,41482,13106
28,36720,12531
28,36813,12603
28,37308,16369
28,37607,13127
28,40751,12893
28,39587,12189
28,41407,12605
27,35929,11078
27,37694,13385
28,37262,12444
28,40184,11823
29,37634,15487
28,36760,12685
28,42880,12510
28,35649,13300
28,35791,11790
29,38664,14586
28,40254,12473
29,36847,12720
28,36920,13421
30,36199,14979
29,40982,13065
29,36625,15948
27,36362,13039
28,36542,15726
28,38699,11318
28,37360,13401
28,37014,12940
27,38602,12602
27,37492,12573
28,37442,12550
27,36200,12387
27,43416,15646
27,36775,11785
28,36739,13301
29,36257,12809
28,39753,12240
28,36676,12586
28,36097,13724
28,39631,13360
28,35589,12143
28,36688,11990
29,35785,13274
29,40337,11058
28,35699,13691
28,36242,15927
27,36374,12239
28,40134,12227
28,37001,12337
28,35430,12099
28,38969,12331
29,36332,11024
28,39186,13745
27,37169,12764
28,40142,14340
29,35595,12721
28,39294,16383
28,39226,12492
28,40032,12923
28,39702,12574
28,40447,15578
28,42425,11724
29,40065,13077
28,36243,14337
29,39014,12604
28,41153,12642
28,38083,12282
28,39602,13433
28,42035,12820
27,41394,11219
28,36465,14669
29,39862,13575
29,40109,12394
27,40049,13007
28,35388,13454
28,35969,14383
28,42823,14936
28,36596,11966
28,36209,12873
28,35204,13903
28,46543,16464
28,36025,13165
28,36064,12062
28,40460,11966
27,45248,12623
27,35694,12449
28,39974,12538
28,38682,11687
28,38322,12890
28,35868,17260
28,38572,13228
28,40063,12984
27,41609,13017
28,36543,12501
28,36684,12056
28,40282,13618
29,40861,12827
28,35968,10747
30,40013,12816
29,40257,12799
28,40179,12033
28,36045,12628
28,39788,13202
30,36322,14444
27,40854,12511
28,37256,11566
27,39372,15541
26,37635,12726
28,36310,13183
27,39939,12312
28,36070,13183
28,36358,13049
28,35048,12581
28,43051,13434
28,37464,16830
27,35662,10920
27,36504,12730
28,41234,13457
27,36295,15401
27,35857,13184
27,37181,12706
28,39947,13649
28,35813,12122
27,36861,11557
27,39677,13769
28,36538,13480
28,36325,12622
28,36314,13432
28,40691,14274
28,37153,12755
27,37116,12583
28,36403,14755
27,40478,13744
27,36836,12531
27,39012,13445
28,42163,13099
28,36070,12836
28,35901,11383
29,36170,12797
28,40087,12766
28,39661,11886
28,36624,13665
28,36813,11519
28,40746,13101
28,38566,12408
27,35898,14256
29,42689,13363
28,37026,14428
28,36132,12338
28,36206,12830
28,39113,15534
29,35893,12439
29,34917,12156
29,36680,11809
28,39236,12525
28,35334,11151
29,36901,12627
29,39260,12504
29,36299,11873
29,35846,17237
28,38255,12396
28,39783,13437
28,35812,12237
29,36263,11408
28,39032,13759
28,40129,12961
29,35834,12724
28,40001,13162
28,37416,12507
28,39541,11559
28,35574,13022
28,35667,12141
28,40988,18603
28,36340,11546
28,35861,14260
28,35666,15016
29,42032,11943
28,35815,13363
28,35457,12972
28,35568,12759
28,41516,12331
28,36046,11758
28,36345,13658
28,38608,12901
28,38349,12731
28,35937,12758
28,36065,12802
27,39784,13810
28,38820,13781
28,36881,11803
29,36506,12295
28,39178,11083
28,38994,12639
28,36801,12806
27,45677,11424
28,38311,12254
28,40900,11661
29,38400,16229
28,43143,12321
28,37382,12148
28,37741,13463
28,39166,12567
28,41987,14764
28,36277,12606
28,37638,12331
28,35993,15884
29,42386,13577
28,35585,12601
28,37850,12792
27,39954,12648
28,36502,12883
27,40545,13146
28,38849,13894
27,45135,12484
27,38590,12434
27,37989,12580
27,36101,12743
28,39126,11667
27,35383,13797
28,35456,15206
27,40565,12881
27,40973,12407
28,37565,13471
27,38098,12400
28,41619,15528
28,36015,12443
27,36297,12206
28,36896,12291
27,39997,13419
28,37214,13142
27,36995,12501
28,41035,12554
28,37075,12064
28,36595,14765
28,36521,15544
28,42420,11681
28,40320,13788
28,37998,13194
28,36722,11936
28,42607,17548
28,37572,12658
27,38406,13467
28,42229,13106
28,35792,14117
30,36247,12458
28,37036,10678
29,39988,13970
28,36686,13003
27,39417,12674
28,38023,12412
28,41165,12676
27,36173,14069
28,36962,12754
28,36402,11760
28,40791,16043
27,38030,13298
30,36655,14446
28,42154,12498
28,38222,13061
29,37994,12586
27,38422,12857
30,42405,12260
28,38868,12128
28,38573,10850
28,39781,12782
28,40926,12999
28,36858,12119
28,36450,15982
28,41116,13200
29,36195,12155
29,39891,12526
27,38655,11636
28,42675,17940
28,36646,12998
29,39152,12916
28,41870,12025
28,43156,15516
28,39823,12466
28,38959,12768
28,39767,13142
28,37386,12847
28,37953,11077
29,37932,14366
28,40890,16585
28,37827,12526
29,36578,12348
28,38038,12197
28,40078,12816
28,36822,14099
27,35869,11547
29,39080,13975
28,40649,12219
29,36848,12158
29,36589,15177
29,40795,12998
28,37102,12936
28,36319,13541
28,38205,15156
28,41671,15790
27,36736,11223
29,36161,14319
28,36759,14316
28,45350,13696
28,35693,12500
28,35352,12104
28,41014,13008
28,36951,12969
28,37861,12532
28,36659,14818
28,42147,12385
28,38456,13174
28,36164,13560
28,36167,12630
28,41465,12986
28,37738,13325
28,35991,13323
28,42727,12669
28,36700,10917
28,36796,13203
27,37892,13121
28,41939,16983
28,38771,12972
28,38521,13764
28,40167,12311
28,43925,12068
28,39871,11259
28,38632,13392
28,39228,62897
28,40381,14368
27,38972,12195
28,38645,16785
28,42502,12424
28,35901,13337
28,36152,13012
30,36488,12130
28,39753,13460
28,36864,13248
28,35933,13906
27,36545,12879
28,39932,14598
28,36085,13096
28,38040,12888
28,41207,12720
29,38985,12622
29,38172,11149
29,36562,12941
28,39619,12738
29,36117,12602
28,37017,13190
28,36628,13152
28,39896,15814
28,36761,12803
28,35996,12411
29,40211,13590
28,36652,12484
28,36739,13160
28,40320,13216
28,41008,12498
28,36539,12050
28,36573,15159
28,37542,14908
28,41133,12596
27,35613,11537
28,38623,17169
28,43167,12571
28,36011,12897
29,36367,12217
28,38599,14323
28,40311,14557
28,36849,12866
28,36070,12523
28,37928,13492
27,40405,11246
28,36305,12710
29,35588,12957
27,37661,12164
28,43220,13232
29,35751,12769
27,35630,12260
28,42016,12413
28,38573,13336
28,39139,12592
29,36032,12350
28,46396,13441
27,36524,11931
27,36779,12837
28,36711,13504
28,41412,12471
28,35869,16438
30,36243,12884
28,39780,11518
28,37451,13021
29,36432,13463
28,36621,12783
28,41521,14614
28,37813,12672
28,36183,16183
28,36043,12026
28,39544,11632
28,35912,13801
28,37374,13437
29,39890,12446
28,36098,15568
27,35751,13158
28,36491,12746
27,39957,13275
28,36086,12644
28,36105,12926
28,35275,11631
28,39562,13927
28,40517,13016
30,36522,12906
29,37264,12354
28,40813,12556
28,36653,12636
28,36119,12484
28,39353,11580
27,36424,12814
28,36029,12351
28,36653,15303
28,41964,13215
28,37203,16570
28,37306,12606
27,37819,12707
28,40450,14614
28,37616,12834
27,37378,10818
28,42815,13661
28,38260,15137
28,39492,12385
28,39174,12064
30,41658,13343
27,36250,12065
28,37180,11964
28,38570,10940
28,40306,14379
27,35892,12688
28,39611,13173
29,41283,12508
29,36371,13202
27,36535,12489
29,36147,14128
29,40776,13316
29,38379,12792
28,39362,10420
29,39263,17769
28,43307,14042
27,36825,12551
28,36365,12661
28,36309,11988
28,41746,12983
28,36357,12288
28,36101,11371
28,41664,13764
28,35622,15390
29,37397,16798
30,38376,12454
28,41746,12884
28,34964,12770
28,36629,14537
28,36024,13106
28,43914,12759
29,39283,13115
28,38873,14435
28,45107,13124
28,38268,12126
28,36784,12441
28,35772,13364
28,40065,12423
28,35835,12279
28,36560,11498
27,39082,13536
28,41877,14032
28,36381,13267
28,36173,13714
28,40354,13780
28,37074,14968
29,36348,12755
27,36431,12340
28,39730,17286
29,38052,11152
29,36575,12604
29,37274,15811
28,43337,11899
28,38537,12691
28,38758,12516
28,39836,15393
29,36582,11997
28,36124,11564
28,35650,13593
28,39310,12843
29,39002,12390
28,36017,12918
28,36320,12846
31,39375,12373
27,36201,13541
27,35916,13363
28,36521,12610
28,40047,10705
29,36808,13292
28,36376,12485
28,38984,12922
28,38039,12879
27,36677,11514
28,35858,12514
28,40899,13150
28,36854,14037
28,36265,13048
27,36629,12974
29,40108,13316
29,35799,14141
29,36145,12602
28,39192,16154
28,35990,12819
28,35959,11955
28,35943,14496
28,40592,11127
27,36687,13871
29,39941,12448
27,36761,14866
29,41405,15180
28,35164,12217
28,36933,13194
28,39654,12891
28,39154,11925
28,39292,14036
28,37898,13113
28,42177,13550
26,37154,13675
28,36811,13025
28,35341,13158
28,39067,13022
28,37775,12287
28,35885,13194
27,36435,12002
28,42599,14215
29,37429,12423
28,36147,12109
28,39473,12210
27,36236,13359
28,38827,11940
27,36424,12456
27,39419,11621
27,38773,13239
28,38312,12309
27,39392,12087
27,39874,16134
27,36836,11794
27,38122,12548
28,40611,12552
27,35922,13343
27,36200,13489
27,38210,10838
27,38960,13996
28,35584,12699
27,35901,12589
27,37115,13564
27,38828,14077
27,35434,11418
27,35271,12232
27,42911,12104
27,36510,13081
28,37071,13407
27,35714,13371
28,41635,13746
28,37995,12502
28,36582,13746
28,35556,13395
28,40296,12181
27,35634,12999
28,37243,11186
28,36707,12915
28,44095,13824
28,36473,12531
28,36088,11966
29,40118,13275
29,36100,12251
28,36564,13377
28,35839,11656
28,40101,17552
28,35859,13406
27,36813,13244
27,36211,12671
28,40004,13154
27,35967,12733
27,36431,13063
27,40578,12218
27,37114,12503
28,36460,11226
28,36962,13539
27,40596,12999
27,39544,12894
27,36739,13086
27,36760,13254
28,42858,16399
27,38876,12188
27,37255,11862
27,38160,14497
28,35874,12738
27,41484,12698
28,39864,13104
28,41768,12794
28,35831,12126
28,36535,12338
27,36336,16636
27,40348,12757
27,37619,11436
27,38168,13534
27,40559,12875
27,38922,12024
28,36007,12541
27,36617,12009
27,39344,12648
28,39988,12364
28,35447,11333
28,36248,14097
29,39166,12108
29,37144,12614
28,37135,12183
29,36369,12722
29,40423,13067
29,37908,12211
29,35130,12608
27,39754,13041
28,36625,11180
28,38533,13618
28,38453,13586
28,43757,12877
28,37727,12793
28,39106,12230
28,35685,12924
28,42572,11609
28,39414,11375
30,43545,14339
29,41758,12796
28,40601,12966
28,38959,12433
28,40597,16750
27,40576,12313
28,36083,12664
28,36117,12976
28,40062,13978
29,40217,11003
28,36550,16575
28,36587,12312
28,43775,11467
28,37023,12351
28,35212,12790
28,36548,12241
27,39822,12295
28,36763,11558
27,36388,12639
28,36870,13107
28,43887,13375
28,37677,12515
28,36383,13422
28,36468,12946
28,39949,12553
29,36093,12585
27,35513,14009
28,38953,10988
28,37234,13905
28,36570,12678
28,37362,12050
28,40106,12674
27,36870,12122
29,36314,13166
27,36134,12930
29,41312,11146
27,37065,12979
28,37274,13557
29,40689,16884
29,40135,12287
28,38031,13198
28,36517,13648
28,39468,12028
29,35356,13159
28,36249,12337
29,38279,12449
28,40787,12021
28,39515,13093
28,35708,13478
28,38686,11184
29,37113,10701
29,37125,13961
28,38643,16404
28,39311,12648
28,36766,13774
28,38621,12280
28,36354,12532
29,44086,12077
29,37878,14546
27,36457,13086
28,36280,12515
28,39840,12591
28,36880,13189
28,36009,16466
28,40385,13290
28,36243,12435
28,36002,12982
28,37144,10993
29,40717,13744
28,36739,12948
28,38576,12974
28,35631,12545
29,38915,12330
28,36261,12365
28,43422,13754
29,39270,11158
28,36452,14098
28,36212,13042
28,40727,12629
28,41124,12437
28,36925,12978
28,36133,12312
28,36624,12822
27,42649,12556
27,39858,12200
28,39060,11228
27,38927,13197
30,40784,12748
28,36518,12857
28,37225,11630
27,41079,15617
27,36044,13392
28,36961,13000
27,36517,11666
28,40527,13648
27,37341,12461
27,37310,17380
27,36395,12984
28,39804,13367
28,40152,14522
28,37457,13130
28,44052,12682
28,36953,13304
28,36644,11122
27,35897,13965
27,42481,12134
28,40423,12616
27,39889,12900
28,38856,12376
27,40296,12157
27,36050,12704
28,36872,11483
28,39782,13107
28,35918,13246
28,35905,14957
27,35470,11851
28,40357,12813
28,35725,12287
27,35692,12511
27,35023,12603
27,38702,15656
28,36053,10516
27,36084,16986
28,36132,12429
28,39573,12677
27,36753,13028
27,35155,11998
27,39207,16364
29,40282,12023
27,36402,11250
28,36034,12729
27,41665,14623
28,36410,12413
27,35511,12496
28,36823,12899
27,40235,11847
29,36669,15172
29,36146,12801
28,39331,11776
28,35978,11415
28,36109,12524
29,35787,12188
29,40187,12499
28,37908,12847
28,35585,12400
28,35861,12545
28,40979,14328
28,38648,11310
28,36309,12653
29,39891,12989
28,36034,13377
