noop,ycall-registration-minimal,ycall-deregistration-minimal,fork-simple,fork-ycall,vfork-simple,vfork-ycall
30,6310,7502,44865,41709,11232,10633
30,5683,7755,42154,42089,14161,10904
29,7120,7541,41060,44744,12235,14676
29,6449,7702,43556,42733,14220,15052
30,6623,7564,42667,41148,12239,11852
29,6459,7673,39853,45148,11878,11221
30,6744,7572,38892,42158,15736,14760
29,6577,7649,46135,41957,12768,11412
29,6488,7588,39119,41548,13445,11262
30,6545,7749,39421,45216,12607,11756
30,6660,7620,38827,40286,12380,14912
30,6577,7601,44205,41434,12550,18341
29,5691,7581,38925,45654,12553,12920
30,6227,7630,39412,41382,15642,13620
29,7258,7527,42929,41428,12485,15475
30,6595,7693,40979,41606,11844,11178
30,6204,7650,39638,45411,12529,11476
29,6454,7585,39825,40950,12615,11610
29,6559,7657,42555,42607,11906,17727
29,6251,7703,41379,45434,12054,11610
29,6591,7689,39436,42110,12306,10984
30,6377,11268,43371,42065,10766,11433
29,6296,7703,38628,42666,13508,14317
30,6795,7675,41944,49072,11203,10896
29,5584,7580,40049,42363,13833,11137
29,7528,7618,42630,42616,12710,12487
30,6746,7612,39512,45693,12686,15416
29,6431,7585,38532,42159,12264,14306
30,6924,7626,43378,42485,12167,11252
30,6345,7697,41170,44643,12414,11517
29,6586,7624,40221,45679,12464,14809
30,6656,7527,38975,41529,13527,11790
29,6169,7595,46809,44288,15983,12019
30,6419,7628,40685,46169,11763,12327
29,6500,7733,40787,42371,12448,17910
30,5566,7750,44264,41899,12318,11497
30,7178,7638,42379,41111,12776,11521
29,6189,7606,40927,45154,11975,11587
30,6306,7541,42994,40972,12365,14691
29,6526,7593,43890,43084,11387,14290
29,6512,7709,39162,48127,12975,11478
29,6307,7538,40814,42277,10860,14358
30,6522,7682,45098,42298,12818,14907
29,6432,7692,39262,40571,12498,11448
30,6539,7723,39744,45818,12739,11160
30,6455,7578,39090,42209,12496,10953
31,6628,7540,44116,42818,12455,15601
30,6660,7515,39663,46130,12294,11717
29,6560,7753,39011,42262,12756,11950
30,8632,7729,42532,41644,12154,14226
30,6684,7633,39442,42439,15650,17732
29,6642,7739,38786,46413,11909,11889
29,6413,7613,38904,42897,12355,11222
29,6266,7641,43639,43119,12988,11297
30,6406,7484,39414,46479,12371,14007
29,6443,7600,38820,41953,12783,13589
30,6263,7640,43665,42374,12122,11540
30,6394,7649,38717,44456,11862,11578
29,6616,7574,39789,42152,13701,15507
30,6501,7559,40177,41693,10931,11544
30,6577,7505,43281,42067,14339,11188
30,6245,7574,39349,46878,12309,12250
29,6845,7661,38519,41773,13648,16134
30,6804,7641,42998,41862,12530,11945
30,6462,7697,39127,46131,12685,12234
29,6433,7621,41077,42075,13047,14502
30,6873,7663,39272,42114,12032,16877
30,6660,7610,47334,41938,11960,14271
30,6581,7678,41809,47581,12597,11199
30,6467,7674,41652,42364,16325,13034
30,6583,7557,44055,41391,12395,13115
29,6587,7612,42986,45369,12293,10970
30,6389,7699,41479,45120,12525,11094
30,6382,7689,48363,41318,12059,11009
29,7009,7572,40860,41864,12439,14498
29,6345,7529,41696,44335,12215,11727
29,6413,7812,43641,42752,12647,11508
29,5633,7552,47859,40903,10781,11757
29,7070,7644,42766,44175,13381,15444
30,6500,7582,43469,41026,12598,11728
30,6377,7579,44324,43580,12746,13795
30,6356,7598,41123,40831,13463,11335
30,6551,7765,39381,44094,12553,16394
29,6514,7520,38391,41427,12599,13397
29,6830,7647,43762,44046,11888,11261
30,6444,7634,41021,46099,12287,10930
30,6806,7597,38894,43103,12239,13492
30,6870,7547,42680,41130,15620,10898
29,6447,7615,39845,44067,12185,10848
30,6646,7627,40778,44946,12646,11847
30,6719,7569,38946,44960,12346,16532
30,6188,7563,42628,42266,11995,12006
29,6567,7535,39308,49514,12587,11879
29,6352,7519,41624,43779,11151,11678
29,6511,7633,43262,44776,13300,14681
29,6964,7605,38431,41461,11632,15689
29,6349,7639,39509,46181,13175,17631
29,6470,7561,41334,41327,12454,12694
30,6470,7687,43262,41647,12444,13441
29,5519,7548,38665,45409,12992,10412
29,7105,7675,39564,42951,12508,10747
30,6317,7579,44760,41225,12338,10423
30,6505,7651,39460,40819,12134,14813
29,6783,7619,39245,43742,12054,10773
30,6514,7597,40294,43416,12588,10854
30,6597,7616,43452,42075,12749,11929
29,6690,7607,41177,45130,15463,15830
29,6398,7556,40468,41113,13187,11193
30,6785,7619,46865,42796,11505,10636
29,6492,7587,42049,42090,12169,11119
30,6609,7521,40647,48807,12316,16090
29,6615,7699,39640,72824,11748,16547
30,8206,7518,46930,60254,13227,10944
30,6878,7690,42865,63293,11349,11002
29,6495,7612,42116,61574,13097,14415
29,6127,7667,43216,63904,12009,10580
30,6693,7522,39849,61045,12164,10708
30,6201,7643,39859,68572,13705,10805
30,6409,7636,42132,70737,12469,12908
30,6693,7555,44105,63734,12536,10770
30,6283,7545,38307,71971,12302,11432
29,6382,7538,40111,63613,12435,10840
29,6803,7647,43173,63979,12166,15772
30,6294,7609,38982,63144,12634,15749
30,6695,7610,39446,72179,15034,10598
29,6438,7633,39735,49871,14696,12216
29,6599,7655,43164,48129,11401,14550
29,6868,7709,39685,51451,13287,10947
29,6775,7724,39331,45215,12512,10602
29,6473,7600,42619,44533,11405,11252
30,6671,7621,39187,48148,13257,13787
30,5586,7626,38724,51535,11389,10889
29,7035,7640,39017,47403,13106,10935
30,6320,7530,43073,45633,11548,10660
29,6440,7567,38166,48248,13370,16136
30,6717,7841,40534,45387,12699,11056
29,6619,7677,43854,45463,11693,10543
29,5805,7626,40156,45848,12132,11566
30,7130,7647,39213,47438,11822,15666
30,5505,7787,39542,42253,12271,13841
30,7314,7560,42719,42642,12333,11969
30,6764,7668,40339,45499,13023,12411
30,6935,7721,39130,43863,11791,17934
30,6702,7608,44217,44123,16165,11061
30,5452,7623,38704,42798,11872,11094
29,7757,7620,39390,46197,12809,11535
30,6711,7648,39236,45947,12305,15091
30,6445,7693,42840,42184,11739,10917
30,6777,7703,38255,45684,13118,10723
29,6686,7553,39705,45384,11249,10747
29,6610,7613,43160,45730,12470,14984
29,6704,7606,39545,46583,12202,14849
29,6428,7532,39770,46943,12812,11657
29,6528,7558,40206,42372,12259,13329
29,6837,7494,45075,43315,12511,13828
29,6218,7764,41385,45112,12475,11750
29,6611,7680,41614,42248,12017,12321
29,6370,7618,46963,43793,11905,13409
29,6408,7678,41508,45819,12754,14816
29,5848,7636,42225,46385,12330,10973
29,7462,7670,39192,42728,12642,11013
29,6586,7743,43711,46683,16133,11093
29,6988,7671,39964,48930,12787,15055
30,6323,7691,41034,44968,12118,11066
29,6753,7647,43137,44950,11963,10946
29,6628,7616,39910,43303,11613,10833
30,6845,7508,40426,48425,14302,15381
30,6736,7654,39903,45726,12670,13263
30,6376,7710,45749,44507,16980,11422
30,6719,7653,39714,46162,13419,11306
30,5855,7495,39531,42152,11857,14734
29,6805,7676,43156,41232,10945,10799
30,6581,7650,41811,41896,12234,11736
30,6699,7609,42561,46638,11958,13947
30,5806,7742,39190,43027,12976,14746
29,9301,7698,43142,41110,12279,10240
30,6360,7690,41157,45543,12353,10764
29,6544,7552,39157,41698,13923,11086
30,6664,7582,42550,43772,13274,14796
29,6340,7608,39566,42757,12224,14462
30,6622,7598,40999,46769,12577,14827
29,6505,7707,39839,43621,12214,13425
29,6770,7629,42502,45182,12360,13471
30,6815,7606,38423,44531,13080,11725
29,6506,7585,41276,41908,16509,12250
30,6833,7591,42747,42158,11973,12633
30,7244,7690,42997,43645,12120,12192
29,6403,7626,40282,45997,11076,12272
29,6790,7764,41884,41596,13170,14440
29,6353,7662,44717,41646,11420,11712
29,6636,7581,40454,48150,13924,11524
29,6431,7674,41428,41829,12454,11358
29,6242,7685,46379,42365,12120,11420
30,6596,7698,41682,42168,12466,12052
30,6908,7661,40874,46786,12272,12290
29,6184,7595,39977,42628,12737,12581
29,5703,7582,44952,42795,12087,11753
31,6870,7633,39180,44832,11866,11422
29,6708,7604,41277,43622,12699,11741
29,6584,7560,45759,41278,12358,11537
29,6538,7593,41016,42001,12363,11930
30,6805,7582,38771,45647,13027,13751
30,6825,7713,39108,41136,15351,12421
29,5412,7655,44250,41312,12821,13190
30,7732,7712,44393,44458,12068,15074
29,6567,7631,40095,41827,10799,11347
29,5867,7545,44391,42712,13577,11401
30,7652,7609,40758,42533,11440,13282
29,6306,7789,43314,49185,12832,12132
30,5845,7556,41557,45228,13618,11930
29,7034,7555,45378,45424,12372,13634
29,6472,7748,40855,48330,12011,11725
30,6830,7744,45902,45446,12282,11386
29,6177,7556,45781,42094,12671,12454
29,6516,7612,42856,43701,12353,11939
31,6569,7575,42012,46105,12383,12524
29,6243,7611,46114,41809,12881,11628
29,6590,7715,44758,42284,11974,12160
29,6544,7645,38354,46457,12838,12350
30,6246,7569,38754,42856,12432,16129
29,6618,7572,51769,42938,12407,11450
30,6324,7672,42028,42325,15506,11321
30,6601,7657,41381,45277,12176,11693
30,6883,7596,39477,41857,11998,11645
29,6323,7636,50030,41468,12444,12186
30,7009,7684,42837,48405,12754,11748
30,6602,7624,40197,44699,12507,11112
31,6366,7631,43778,43734,12679,11087
30,6585,7576,47786,44467,12965,11339
29,6111,7713,41603,46513,11762,10915
29,6617,7568,40029,41719,12499,11659
31,6565,7571,45008,42386,12519,11804
29,6366,7550,43810,43902,12330,11683
29,6455,7715,39852,44010,12235,11800
30,5723,7634,43966,44809,12823,12812
29,6655,7577,40427,45377,12504,11081
29,6442,7613,43275,45532,12549,11056
29,6135,7659,40619,42251,12312,11887
30,8598,7509,43461,42357,12651,11131
30,6667,7619,39313,43324,15838,10933
29,6310,7528,41076,43702,12456,11586
30,6672,7647,43033,44360,11832,11691
29,6410,7658,40035,44904,13090,13015
29,6414,7594,39758,45864,11738,11023
29,6699,7566,41908,43497,12597,11842
29,6314,7590,45328,42364,12165,11693
30,6487,7593,40801,47212,13028,11416
29,6475,7613,41027,41926,12651,11189
30,6523,7579,45982,43310,12347,12058
29,6545,7680,39965,43254,12368,12173
29,6558,7682,40349,44992,12027,14235
30,5570,7534,40559,41343,11633,10924
30,7328,7477,48386,44093,12798,10993
30,5422,7585,43960,46617,12742,11364
30,7120,7713,42232,42489,11903,11311
29,6270,7611,47286,42537,12750,11176
29,5664,7723,42173,43425,11809,13451
29,7559,7626,41265,45880,12441,11626
29,6578,7607,43283,42508,19394,11957
30,6300,7576,47604,42417,11588,11363
29,6794,7659,42459,48908,13445,11501
29,6400,7707,41552,41979,11510,12088
29,6834,7646,46727,41800,12579,11860
29,6450,7619,42330,42311,11619,11147
30,5581,7631,41860,47854,12503,11292
29,7338,7686,45070,44108,12835,14308
29,7628,7587,43693,42895,12831,11237
30,5804,7682,42736,47069,13006,11641
29,6530,7687,48285,44729,11990,11234
30,6120,7657,45100,43495,11844,11397
30,6698,7564,41700,42801,12603,13209
30,6370,7661,42379,49954,14125,10946
29,7028,7619,43885,48085,12605,11668
29,6646,7660,43305,43800,12825,12026
30,6778,7655,42176,46271,11892,12629
30,6292,7615,42516,43642,12347,11091
29,6552,7636,45439,42142,16392,10978
29,6105,7704,40598,43443,11194,11956
29,6594,7657,41912,46242,13334,10922
29,6815,7650,44688,43173,11179,10581
29,6507,7697,42655,42887,13341,13662
30,6816,7652,43201,45811,11719,11440
29,6655,7653,41132,43073,12102,11208
30,6500,7563,45834,43360,12721,11000
29,6859,7668,42627,48083,12146,13724
30,6328,7684,42566,42670,12267,11497
29,6607,7678,46035,41404,12256,10690
29,6659,7729,42476,43062,11803,11314
30,6311,7747,41675,48252,12654,10982
30,6516,7558,40547,42509,12043,11265
30,6420,7530,44623,42168,12616,11202
29,6314,7742,42251,44460,12681,11193
30,6574,7638,42516,43313,13046,10812
29,6176,7665,45614,42225,12268,12434
29,5817,7550,45299,41802,11930,11436
30,6887,7494,42163,45763,11456,11424
29,6492,7643,42020,41894,12574,13965
30,6517,7682,46152,41868,11029,11831
29,6333,7580,42091,45686,15840,12962
29,6399,7765,42842,42683,11891,10949
30,6732,7678,47735,42670,12848,11352
30,8354,7603,43055,42646,13068,10805
30,6687,7589,41228,46723,12101,11455
29,6694,7605,41823,43161,12305,11539
29,6356,7537,45028,43692,13727,11042
30,5815,7618,43315,46667,12213,12204
29,7134,7567,43446,43914,12658,12707
30,6279,7747,46631,47605,12283,11569
30,6541,7666,42309,44616,12158,10978
30,5412,7667,42789,47490,12495,12766
30,7418,7732,42599,43238,12209,11954
29,6353,7536,44553,42498,12021,14987
29,6212,7711,41465,48175,12220,13703
29,6556,7764,41188,42943,11728,11238
29,6409,7536,46979,42016,13413,11503
29,6215,7631,42862,42891,10763,11300
29,6655,7637,44753,46789,16490,10898
29,6476,7652,45045,43239,12315,11391
30,6741,7723,48686,44225,13128,10876
29,5723,7674,41692,46456,13695,10631
29,7426,7605,44410,44791,11997,10925
29,6719,7577,44420,45546,11814,11773
30,6558,7559,42663,42778,12000,10758
29,6382,7641,41121,48625,12729,11598
29,6461,7698,43825,46055,12409,11558
30,6450,7716,45026,45257,14436,11965
29,6563,7563,42299,46430,11966,13645
30,6481,7734,41008,42858,11941,13897
29,6252,7719,47542,45138,11841,11299
29,6544,7657,40591,45767,12198,11105
30,6604,7602,41477,48763,11968,10958
30,6536,7635,43797,46637,10848,11379
29,6359,7716,48564,44734,12821,11101
29,6151,7708,41015,48816,10866,10918
29,6736,7656,41982,41738,12829,11214
30,6595,7560,45103,41791,15056,11908
29,6418,7589,45023,43938,12832,11348
29,6694,7759,41603,47743,12420,11368
29,6621,7685,41707,41675,12505,12308
29,6424,7665,46630,41735,12345,10813
30,5783,7681,46082,45898,12228,12880
30,7274,7560,43645,43005,13433,11477
29,6640,7606,46383,46951,12625,14420
29,5761,7754,40690,46836,13858,11070
29,6769,7626,46465,48844,12130,11267
29,6614,7587,43561,43867,12843,11485
30,5722,7631,46874,44935,12181,11709
30,6963,7650,42963,47267,12454,11010
29,5699,7682,45251,43980,12232,11414
30,6721,7550,44482,42931,11819,11052
30,6688,7581,41971,43115,14358,11476
29,6359,7627,41706,47314,12171,11168
29,6443,7721,45315,42662,13852,11122
30,6613,7662,44937,42574,15486,11663
29,6639,7775,224722,44643,12135,13524
30,6425,7683,42512,42757,12376,11984
30,6852,7699,44644,42361,11840,11846
30,6496,7586,43433,42165,13903,11644
30,6696,7623,42435,45980,13294,14885
29,6641,7742,42853,41998,12748,11102
29,6905,7596,47403,42326,12337,12062
29,6436,7605,41539,45276,11696,11370
30,6618,7663,41823,43897,12136,11195
30,5598,7577,45649,43435,12078,11262
29,8476,7631,42575,43270,12219,11237
30,6270,7630,41698,49665,13006,11286
29,6642,7689,42500,45969,13781,11296
30,6475,7665,45657,45436,12833,11170
30,6537,7627,40365,48483,11619,13461
29,6453,7617,41995,43433,11406,10990
30,6692,7687,49372,42738,12683,12710
29,6534,7668,39109,43467,10744,11237
30,6620,7662,40072,46602,16537,11800
30,6447,7548,40741,44260,14527,13912
30,6693,7584,43926,44478,12452,11817
30,6554,7457,39746,47015,12770,10967
30,5634,7708,41360,43021,12275,11611
29,7486,7515,43942,43986,11951,12968
29,6500,7590,40424,45239,12770,11395
30,6409,7543,39403,46848,11951,10815
30,6481,7778,40323,42416,13260,11181
29,6161,7534,45395,43116,12442,11208
30,6584,7614,39355,45066,11632,13175
30,6407,7637,39796,42174,12041,11351
29,6389,7557,45026,42200,12763,11309
31,6330,7740,40945,43261,12680,11485
29,6653,7617,43663,46965,12017,11540
29,6410,7742,39798,42221,11519,12150
30,6660,7638,43995,43480,13172,11601
29,6493,7646,39206,46953,12737,14375
30,6812,7560,39288,42271,16379,11606
29,6672,7580,44573,42310,12837,11174
29,6602,7620,39631,41896,12298,11492
30,6648,7605,40513,47788,11791,11837
30,6736,7581,40829,42617,12216,11272
29,6380,7640,45976,42071,11419,11108
29,6873,7690,40366,47075,12846,14229
29,6332,7675,39630,44551,12188,11244
30,6654,7624,42611,42505,12458,11217
30,6605,7650,39256,41558,12658,11274
30,6247,7538,39356,47198,11772,11686
29,6412,7557,39346,48823,12849,12324
29,6523,7653,43609,44472,12515,13269
29,6440,7613,39691,48078,14302,10938
29,6477,7650,38744,45476,11822,14830
30,6533,7619,42355,50414,11125,12025
30,6869,7694,39022,46284,13225,11842
29,6597,7639,41651,47371,10664,11460
29,6579,7536,40182,45077,14197,10997
29,6543,7701,43222,47636,16290,11287
30,6738,7616,38906,43787,12657,13310
30,6417,7591,39139,42295,11937,11951
30,6636,7672,43862,43217,11729,11260
30,6586,7520,41180,44675,13287,11637
29,5778,7592,39680,46826,12063,11441
30,7249,7606,40000,47162,11989,11420
29,6394,7575,43016,43555,11576,11402
30,5755,7607,39745,47452,12387,11646
30,6514,7627,39419,41713,13215,10890
30,6914,7744,42603,41640,14492,13492
30,6513,7623,40420,41573,12181,12551
29,6338,7733,39859,47069,12476,11803
30,6640,7690,40403,41815,11711,11705
29,6592,7580,44401,41163,11579,11937
30,6488,7590,40160,46280,17002,14281
29,6588,7667,42369,43299,11000,12438
30,6620,7583,44109,40975,13618,14980
29,8083,7621,39984,41270,14923,11981
29,5653,7514,39347,44957,11991,11655
30,7198,7520,42145,44377,12312,11846
30,6632,7478,43572,41973,12330,11310
29,6427,7572,43481,44775,12443,11883
30,6297,7636,39170,41589,12610,11687
30,6446,7711,47210,42984,12154,11882
29,5877,7591,39448,42152,12627,13866
29,6579,7593,39423,45718,14500,15879
30,7072,7594,39034,41988,11699,11435
29,6223,7652,47453,42111,12193,11163
29,6441,7581,38704,46117,12379,12964
30,6563,7728,39202,41179,12183,10897
29,6605,7605,42389,42562,12077,11451
30,6711,7583,41820,41650,11377,11338
30,6798,7618,41729,45952,12406,10636
29,6244,7677,40476,42159,11170,11242
29,6795,7578,42788,41614,13191,11106
30,6589,7574,42263,45836,13036,11048
29,6625,7638,38485,41903,15337,11154
30,6685,7601,43154,42523,11636,11055
30,5618,7693,39024,42953,11962,11286
30,7403,7650,41388,45770,12122,11452
30,6016,7629,38605,43027,13028,13129
30,6997,7696,43589,41545,13627,11200
30,6438,7694,40686,45854,11296,12734
30,6489,7613,39798,42095,12058,11304
29,6424,7564,45778,42973,12311,14348
30,6448,7628,40249,41598,11987,11419
30,6280,7582,40854,46234,13197,10895
30,6429,7622,41251,42857,12097,11393
29,5889,7687,43276,41480,13056,10931
30,6926,7618,39327,45705,11141,11804
29,6651,7638,39438,44857,13435,10922
30,6493,7591,43403,44163,12525,13586
30,6470,7636,39766,46450,14894,11911
30,6845,7697,40623,48708,12845,11133
29,6426,7572,41178,46641,15503,11474
29,6562,7728,41803,46366,13736,11508
30,6589,7643,39258,46047,12372,17457
29,6153,7595,39271,42883,15466,11562
29,6636,7629,43133,44027,11987,11326
30,6362,7504,39574,41521,11943,10737
30,6358,7742,39692,46389,12113,11131
29,6612,7716,39681,42266,12355,11058
30,6255,7672,43906,43096,11639,10972
30,5777,7637,41026,47166,12486,11275
29,7374,7677,39293,44909,12365,11261
31,6095,7512,43398,42172,12490,11172
30,6643,7604,39535,41597,11566,10784
30,6648,7642,38780,45023,11750,11186
29,6690,7703,39864,41399,14955,11350
30,6654,7730,43131,43035,11435,10924
30,6325,7654,39612,46866,12458,13525
29,6716,7665,39165,42506,12229,14363
29,6851,7633,43730,41890,12391,14416
30,6567,7664,43361,46585,17841,11348
29,6504,7641,40731,46146,11688,11016
29,6255,7621,39402,42734,12193,10669
29,6624,7601,43005,42827,12423,11278
29,6609,7682,41761,47285,12537,10667
29,6189,7693,38983,42758,12470,11460
30,6409,7684,42771,41760,12902,11893
29,8597,7675,39662,42670,12089,10517
29,6071,7682,41436,47133,12785,11469
29,6448,7563,44872,41141,12318,11031
30,6442,7613,39082,42571,13709,10877
30,6680,11492,39536,45409,13399,13012
30,6689,7728,41224,44881,14997,10717
29,6274,7688,42540,46236,13329,10834
30,6660,7665,38628,45231,11106,14366
29,6751,7688,38714,45085,12361,12356
29,6299,7632,45771,43942,15442,10710
29,6702,7625,39211,42937,11802,10813
29,6393,7604,41506,45720,16376,10874
30,6456,7653,39023,41275,11550,10827
30,6701,7594,44875,42888,12654,12532
29,6095,7689,38825,45549,12304,10936
29,6553,7631,44141,40968,12475,11718
29,6462,7598,42414,41695,12596,11430
29,6149,7516,39961,45861,14007,11470
30,6369,7487,37908,45110,11746,13219
30,5629,7639,38096,41733,11814,11229
29,6944,7498,43001,43146,12684,14342
29,6701,7724,43726,46240,13332,10661
29,6338,7574,40441,42801,13651,13940
29,6573,7593,41799,44460,11178,12501
29,6748,7594,41563,43733,12966,10892
29,6305,7729,42902,48655,14255,10813
29,6742,7518,40437,45792,13179,11472
29,6469,7634,42092,44569,16591,11299
30,6686,7667,43634,47467,13010,11267
30,7074,7590,47745,44830,12486,11690
